Id,Action,Key,Name,RefreshType,RefreshNum,Limit,Active,TellClient,ExtraLimitActivity,RefreshTypePara,LocalizationArea
1788,3,126011,火线头饰,4,0,1,1,1,,,
1789,3,126012,小丑鼻子,4,0,1,1,1,,,
1790,3,126013,OK绷,4,0,1,1,1,,,
1791,3,126014,胡须,4,0,1,1,1,,,
1792,3,126015,口罩,4,0,1,1,1,,,
1793,3,126016,草帽,4,0,1,1,1,,,
1794,3,126017,魔物图鉴头饰1阶,4,0,1,1,1,,,
1795,3,126018,白色眼罩,4,0,1,1,1,,,
1796,3,126019,兽角头饰,4,0,1,1,1,,,
1797,3,126020,苹果头饰,4,0,1,1,1,,,
1798,3,126021,光环,4,0,1,1,1,,,
1799,3,126022,星星发夹,4,0,1,1,1,,,
1800,3,126023,竹蜻蜓发圈,4,0,1,1,1,,,
1801,3,126024,僵尸帽,4,0,1,1,1,,,
1802,3,126025,护士帽,4,0,1,1,1,,,
1803,3,126026,印地安发箍,4,0,1,1,1,,,
1804,3,126027,妖道帽,4,0,1,1,1,,,
1805,3,126028,防风皮革眼镜,4,0,1,1,1,,,
1806,3,126029,红蝶丝带,4,0,1,1,1,,,
1807,3,126030,蝴蝶假面,4,0,1,1,1,,,
1808,3,126031,魔物图鉴头饰2阶,4,0,1,1,1,,,
1809,3,126032,巨大的金铃铛,4,0,1,1,1,,,
1810,3,126033,蘑菇头套,4,0,1,1,1,,,
1811,3,126034,讨厌的狸猫,4,0,1,1,1,,,
1812,3,126035,小狗发圈,4,0,1,1,1,,,
1813,3,126036,大嘴鸟的翅膀耳饰,4,0,1,1,1,,,
1814,3,126037,跳跃的小鸡,4,0,1,1,1,,,
1815,3,126038,鱼头帽子,4,0,1,1,1,,,
1816,3,126039,黑猫耳朵,4,0,1,1,1,,,
1817,3,126040,小孩奶嘴,4,0,1,1,1,,,
1818,3,126042,趴趴疯兔,4,0,1,1,1,,,
1819,3,126043,魔物图鉴头饰3阶,4,0,1,1,1,,,
1820,3,126044,魔物图鉴头饰4阶,4,0,1,1,1,,,
1821,3,126045,魔物图鉴头饰5阶,4,0,1,1,1,,,
1822,3,122003,天地树叶子,4,0,5,1,1,,,
1823,3,122004,万能药,4,0,10,1,1,,,
1824,3,122005,染料随机袋子,4,0,2,1,1,,,
1825,3,102001,白色染料,4,0,10,1,1,,,
1826,3,102002,黄色染料,4,0,10,1,1,,,
1827,3,102003,红色染料,4,0,10,1,1,,,
1828,3,102004,蓝色染料,4,0,10,1,1,,,
1829,3,102005,绿色染料,4,0,10,1,1,,,
1830,3,102006,紫色染料,4,0,10,1,1,,,
1831,3,102007,黑色染料,4,0,10,1,1,,,
1832,3,1250004,白色染料,4,0,2,1,1,,,
1833,3,1250005,黄色染料,4,0,2,1,1,,,
1834,3,1250006,红色染料,4,0,2,1,1,,,
1835,3,1250007,蓝色染料,4,0,2,1,1,,,
1836,3,1250008,绿色染料,4,0,2,1,1,,,
1837,3,1250009,紫色染料,4,0,2,1,1,,,
1838,3,1250010,黑色染料,4,0,2,1,1,,,
1839,3,1250011,头饰图纸自选包扭蛋,4,0,2,1,1,,,
1840,3,119008,月桂树之冠图纸,4,0,1,1,1,,,
1841,3,119009,趴趴狄波萝太图纸,4,0,1,1,1,,,
1842,3,119010,金色粉末礼包,4,0,1,1,1,,,
1843,3,119011,彩虹粉末礼包,4,0,1,1,1,,,
1844,3,119013,高级饼干,4,0,5,1,1,,,
1845,3,119014,小声望箱子,4,0,20,1,1,,,
1846,3,119015,武器受祝福的矿石,4,0,1,1,1,,,
1847,3,119016,防具受祝福的矿石,4,0,1,1,1,,,
1848,1,3024030,初级钛钢,1,0,999,1,1,,,
1849,2,3024030,初级钛钢,1,0,999,1,1,,,
1850,1,3024029,中级钛钢,1,0,999,1,1,,,
1851,2,3024029,中级钛钢,1,0,999,1,1,,,
1852,1,3024028,高级钛钢,1,0,999,1,1,,,
1853,2,3024028,高级钛钢,1,0,999,1,1,,,
1854,1,1200060,金丝边眼镜图纸,1,0,20,1,1,,,
1855,2,1200060,金丝边眼镜图纸,1,0,20,1,1,,,
1856,29,1200060,金丝边眼镜图纸,7,0,20,1,1,,,
1857,30,1200060,金丝边眼镜图纸,7,0,20,1,1,,,
1858,36,4,塔防每周单人默认次数2（服务器等级达到后开放）,4,0,1,1,1,,,
1859,46,400008,夏日登录礼包2,0,0,1,1,1,,,
1860,46,400009,夏日特惠礼包2,0,0,1,1,1,,,
1861,46,400010,夏日增强礼包2,0,0,1,1,1,,,
1862,46,400011,夏日纵情礼包2,0,0,1,1,1,,,
1863,46,400012,载具特惠礼包2,0,0,1,1,1,,,
1864,1,1029010,记忆碎片,1,0,50,1,1,,,
1865,1,1029011,灵魂记忆,1,0,50,1,1,,,
1866,1,1029012,闪光的灵魂记忆,1,0,50,1,1,,,
1867,1,1029013,基因栽培书,1,0,50,1,1,,,
1868,1,1029015,生物研究报告,1,0,50,1,1,,,
1869,1,1029017,磷火,1,0,50,1,1,,,
1870,1,3024004,野生猕猴桃,1,0,30,1,1,,,
1871,2,1029010,记忆碎片,1,0,50,1,1,,,
1872,2,1029011,灵魂记忆,1,0,50,1,1,,,
1873,2,1029012,闪光的灵魂记忆,1,0,50,1,1,,,
1874,2,1029013,基因栽培书,1,0,50,1,1,,,
1875,2,1029015,生物研究报告,1,0,50,1,1,,,
1876,2,1029017,磷火,1,0,50,1,1,,,
1877,2,3024004,野生猕猴桃,1,0,30,1,1,,,
1878,3,112013,野生猕猴桃,4,0,10,1,1,,,
1879,3,119012,封印魔法棒,4,0,4,1,1,,,
1880,3,112014,高级饼干,4,0,3,1,1,,,
1881,3,112015,初级解封卷轴,4,0,1,1,1,,,
1882,3,112016,小声望箱子,4,0,1,1,1,,,
1883,3,112017,武器受祝福的矿石,4,0,1,1,1,,,
1884,3,112018,防具受祝福的矿石,4,0,1,1,1,,,
1885,3,112019,小声望箱子,4,0,1,1,1,,,
1886,3,112020,武器受祝福的矿石,4,0,1,1,1,,,
1887,3,112021,防具受祝福的矿石,4,0,1,1,1,,,
1888,3,112022,小声望箱子,4,0,1,1,1,,,
1889,3,112023,武器受祝福的矿石,4,0,5,1,1,,,
1890,3,112024,防具受祝福的矿石,4,0,2,1,1,,,
1891,3,112025,小声望箱子,4,0,1,1,1,,,
1892,3,112026,武器受祝福的矿石,4,0,10,1,1,,,
1893,3,112027,防具受祝福的矿石,4,0,10,1,1,,,
1894,3,112028,小声望箱子,4,0,5,1,1,,,
1895,3,112029,武器受祝福的矿石,4,0,2,1,1,,,
1896,3,147001,神之金属,0,0,50,1,1,,7,
1897,3,147002,铝,0,0,50,1,1,,7,
1898,3,147003,浓缩神之金属,0,0,20,1,1,,7,
1899,3,147004,浓缩铝,0,0,20,1,1,,7,
1900,3,147005,野生猕猴桃,0,0,20,1,1,,7,
1901,3,147006,莫拉硬币,0,0,50,1,1,,7,
1902,3,147007,铜币大宝箱,0,0,10,1,1,,7,
1903,3,147008,微型铜币袋子,0,0,999,1,1,,7,
1904,3,147009,曲奇饼干,0,0,100,1,1,,7,
1905,3,147010,超级饼干,0,0,20,1,1,,7,
1906,3,147011,配饰受祝福的矿石,0,0,10,1,1,,7,
1907,3,147012,卡片转蛋,0,0,1,1,1,,7,
1908,3,147013,α-能量体,0,0,50,1,1,,7,
1909,3,147014,崩裂迪齿轮,0,0,1,1,1,,7,
1910,3,147015,贝思波齿轮,0,0,5,1,1,,7,
1911,3,147016,紫色武器自选时空卡册（7天）,0,0,1,1,1,,7,
1912,3,147017,传说的武器矿石,0,0,2,1,1,,7,
1913,3,147018,传说的防具矿石,0,0,2,1,1,,7,
1914,3,147019,稀有锢魔石,0,0,2,1,1,,7,
1915,3,147020,高级锢魔石,0,0,3,1,1,,7,
1916,3,147021,武器强化金属,0,0,10,1,1,,7,
1917,3,147022,防具强化金属,0,0,10,1,1,,7,
1918,3,147023,珍贵的卡片碎片,0,0,3,1,1,,7,
1919,3,147024,高级钛钢碎片,0,0,2,1,1,,7,
1920,1,3021004,蕴魔石,1,0,999,1,1,,,
1921,2,3021004,蕴魔石,1,0,999,1,1,,,
1922,3,132010,50级图纸碎片,4,0,10,1,1,,,
1923,3,132011,70级图纸碎片,4,0,10,1,1,,,
1924,3,132012,80级图纸碎片,4,0,10,1,1,,,
1925,3,132014,65级饰品魔箱,4,0,1,1,1,,,
1926,3,132015,85级饰品魔箱,4,0,1,1,1,,,
1927,3,132016,65级2洞饰品自选箱,0,0,1,1,1,,,
1928,3,132017,85级2洞饰品自选箱,0,0,1,1,1,,,
1929,3,132018,95级饰品魔法箱,4,0,1,1,1,,,
1930,3,132019,95级2洞饰品自选箱,0,0,1,1,1,,,
1931,46,400013,限定登陆礼盒,0,0,1,1,1,,,
1932,46,400014,头饰自选礼盒,0,0,1,1,1,,,
1933,46,400015,装备速成礼盒,0,0,1,1,1,,,
1934,46,400016,纪念卡片礼盒,0,0,1,1,1,,,
1935,46,400017,齿轮强化礼盒,0,0,1,1,1,,,
1936,3,133001,复活之证,1,0,10,1,1,,,
1937,3,132013,小型zeny宝箱,4,0,7,1,1,,,
1938,3,129003,小型铜币袋子,4,0,50,1,1,,,
1939,46,400018,抗击新冠肺炎福利礼包,0,0,1,1,1,,,
1940,8,1100008,绅士兔背饰,1,0,-1,1,1,,,
1941,8,1100009,温柔兔背饰,1,0,-1,1,1,,,
1942,3,133020,小型祈愿券1,0,0,7,1,1,,,
1943,30,4010066,狄奥斯卡片,7,0,20,1,1,,,
1944,29,4010066,狄奥斯卡片,7,0,20,1,1,,,
1945,30,4030022,酱缸章鱼卡片,7,0,20,1,1,,,
1946,29,4030022,酱缸章鱼卡片,7,0,20,1,1,,,
1947,30,4030023,雪熊卡片,7,0,20,1,1,,,
1948,29,4030023,雪熊卡片,7,0,20,1,1,,,
1949,30,4030024,狂暴克瑞米卡片,7,0,20,1,1,,,
1950,29,4030024,狂暴克瑞米卡片,7,0,20,1,1,,,
1951,30,4030025,狂暴螳螂卡片,7,0,20,1,1,,,
1952,29,4030025,狂暴螳螂卡片,7,0,20,1,1,,,
1953,30,4040008,小巴风特卡片,7,0,20,1,1,,,
1954,29,4040008,小巴风特卡片,7,0,20,1,1,,,
1955,30,4060029,愤怒波波利卡片,7,0,20,1,1,,,
1956,29,4060029,愤怒波波利卡片,7,0,20,1,1,,,
1957,30,4060030,迅捷螳螂卡片,7,0,20,1,1,,,
1958,29,4060030,迅捷螳螂卡片,7,0,20,1,1,,,
1959,30,4070015,狂暴大脚熊卡片,7,0,20,1,1,,,
1960,29,4070015,狂暴大脚熊卡片,7,0,20,1,1,,,
1961,3,119017,传说水晶,4,0,10,1,1,,,
1962,1,4010066,狄奥斯卡片,1,0,20,1,1,,,
1963,2,4010066,狄奥斯卡片,1,0,20,1,1,,,
1964,1,4030022,酱缸章鱼卡片,1,0,20,1,1,,,
1965,2,4030022,酱缸章鱼卡片,1,0,20,1,1,,,
1966,1,4030023,雪熊卡片,1,0,20,1,1,,,
1967,2,4030023,雪熊卡片,1,0,20,1,1,,,
1968,1,4030024,狂暴克瑞米卡片,1,0,20,1,1,,,
1969,2,4030024,狂暴克瑞米卡片,1,0,20,1,1,,,
1970,1,4030025,狂暴螳螂卡片,1,0,20,1,1,,,
1971,2,4030025,狂暴螳螂卡片,1,0,20,1,1,,,
1972,1,4040008,小巴风特卡片,1,0,20,1,1,,,
1973,2,4040008,小巴风特卡片,1,0,20,1,1,,,
1974,1,4060029,愤怒波波利卡片,1,0,20,1,1,,,
1975,2,4060029,愤怒波波利卡片,1,0,20,1,1,,,
1976,1,4060030,迅捷螳螂卡片,1,0,20,1,1,,,
1977,2,4060030,迅捷螳螂卡片,1,0,20,1,1,,,
1978,1,4070015,狂暴大脚熊卡片,1,0,20,1,1,,,
1979,2,4070015,狂暴大脚熊卡片,1,0,20,1,1,,,
1980,47,8200260,野怪额外掉落秋夕节材料,2,0,8,1,1,,,
1981,3,133027,月兔乐园门票,2,0,5,1,1,,,
1982,47,8200640,秋夕节精英兔子参与奖,2,0,3,1,1,,,
1983,47,8200650,秋夕节精英兔子伤害随即奖,2,0,3,1,1,,,
1984,47,8211260,野怪额外掉落秋夕节材料-2021韩国,2,0,8,1,1,,,
1985,47,8200500,精英兔子死亡后采集奖,2,0,15,1,1,,,
1986,47,8200510,小兔子奖,2,0,500,1,1,,,
1987,3,133021,中型祈愿券,0,0,16,1,1,,,
1988,3,133022,大型祈愿券,0,0,8,1,1,,,
1989,3,133030,甜蜜草莓秘制配方,0,0,500,1,1,,,
1990,3,133032,浓情可可秘制配方,0,0,500,1,1,,,
1991,3,133029,蛋黄流沙秘制配方,0,0,500,1,1,,,
1992,3,133031,芋泥满满秘制配方,0,0,500,1,1,,,
1993,3,133028,飘香桂花秘制配方,0,0,500,1,1,,,
1994,3,133033,神秘口味秘制配方,0,0,500,1,1,,,
1995,3,133023,大型祈愿券4,0,0,22,1,1,,,
1996,1,3020018,忽克连的秘银锤,1,0,999,1,1,,,
1997,1,3020019,初级激活卷轴,1,0,999,1,1,,,
1998,1,3020020,中级激活卷轴,1,0,999,1,1,,,
1999,1,3020021,高级激活卷轴,1,0,999,1,1,,,
2000,3,119018,配饰受祝福的矿石,4,0,1,1,1,,,
2001,3,119019,恶魔波利表情包解锁券,0,0,1,1,1,,,
2002,52,2091173,皓月兔王参与礼包,2,0,3,1,1,,,
2003,52,2091174,皓月兔王惊喜礼包,2,0,3,1,1,,,
2004,2,3020018,忽克连的秘银锤,1,0,999,1,1,,,
2005,2,3020019,初级激活卷轴,1,0,999,1,1,,,
2006,2,3020020,中级激活卷轴,1,0,999,1,1,,,
2007,2,3020021,高级激活卷轴,1,0,999,1,1,,,
2008,52,2091177,新月兔参与礼包,2,0,10,1,1,,,
2009,46,400019,限定登陆礼盒,0,0,1,1,1,,,
2010,46,400020,85级1洞首饰自选盒,0,0,1,1,1,,,
2011,46,400021,限定头饰礼盒,0,0,1,1,1,,,
2012,46,400022,配饰精炼助力礼盒,0,0,1,1,1,,,
2013,46,400023,装备精炼助力礼盒,0,0,1,1,1,,,
2014,46,400024,90级装备助力礼盒,0,0,1,1,1,,,
2015,46,400025,新齿轮助力礼盒I,0,0,1,1,1,,,
2016,46,400026,装备精炼助力礼盒I,0,0,1,1,1,,,
2017,46,400027,80级装备助力礼盒,0,0,1,1,1,,,
2018,46,400028,装备速成礼盒II,0,0,1,1,1,,,
2019,46,400029,装备精炼助力礼盒II,0,0,1,1,1,,,
2020,46,400030,纪念卡片礼盒II,0,0,1,1,1,,,
2021,46,400031,新齿轮助力礼盒II,0,0,1,1,1,,,
2022,46,400032,65级1洞首饰自选盒,0,0,1,1,1,,,
2023,46,400033,限定提升礼盒,0,0,1,1,1,,,
2024,46,400034,限定超强化礼盒,0,0,1,1,1,,,
2025,53,1,博仁斯攻略战每日杀人次数,2,0,-1,1,1,,,
2026,53,2,博仁斯攻略战每日助攻次数,2,0,-1,1,1,,,
2027,50,0,宝藏猎人采集他人宝箱,2,0,8,1,1,,,
2028,51,0,宝藏猎人助力次数,2,0,20,1,1,,,
2029,3,13601,牧师机甲帽子,0,0,1,1,1,,,
2030,3,13602,法师机甲帽子,0,0,1,1,1,,,
2031,3,13603,普隆德拉头饰币礼盒,4,0,2,1,1,,,
2032,3,13604,吉芬头饰币礼盒,4,0,2,1,1,,,
2033,3,136001,神之金属,4,0,30,1,1,,,
2034,3,136002,铝,4,0,30,1,1,,,
2035,3,136003,浓缩神之金属,4,0,5,1,1,,,
2036,3,136004,浓缩铝,4,0,5,1,1,,,
2037,3,136005,武器受祝福的矿石,4,0,2,1,1,,,
2038,3,136006,防具受祝福的矿石,4,0,2,1,1,,,
2039,3,136007,配饰受祝福的矿石,4,0,2,1,1,,,
2040,3,136008,野生猕猴桃,4,0,10,1,1,,,
2041,3,136009,高级饼干,4,0,10,1,1,,,
2042,3,136010,莫拉硬币,4,0,50,1,1,,,
2043,3,136011,α-能量体,4,0,15,1,1,,,
2044,3,136012,阳光猕猴桃,4,0,2,1,1,,,
2045,3,136013,幸运齿轮扭蛋,4,0,3,1,1,,,
2046,3,136014,高级金刚石,4,0,10,1,1,,,
2047,3,136015,初级解封卷轴,4,0,2,1,1,,,
2048,3,136016,铁钉口罩,0,0,1,1,1,,,
2049,3,136017,核心加固装置（15天）,4,0,1,1,1,,,
2050,3,136018,蕴魔石,4,0,1,1,1,,,
2051,52,2091185,地城黄金虫参与礼包,2,0,2,1,1,,,
2052,52,2091186,地城蚁后参与礼包,2,0,2,1,1,,,
2053,52,2091187,地城狂暴蚁后参与礼包,2,0,2,1,1,,,
2054,52,2091188,地城蜂后参与礼包,2,0,2,1,1,,,
2055,52,2091189,地城天使波利参与礼包,2,0,2,1,1,,,
2056,52,2091190,地城巧克猴参与礼包,2,0,2,1,1,,,
2057,52,2091191,地城波利之王参与礼包,2,0,2,1,1,,,
2058,52,2091192,地城蜗牛王参与礼包,2,0,2,1,1,,,
2059,52,2091193,地城德古拉男爵参与礼包,2,0,2,1,1,,,
2060,52,2091194,地城死灵参与礼包,2,0,2,1,1,,,
2061,52,2091195,地城哥布灵首领参与礼包,2,0,2,1,1,,,
2062,52,2091196,地城幽灵波利参与礼包,2,0,2,1,1,,,
2063,52,2091197,地城犬妖首领参与礼包,2,0,2,1,1,,,
2064,52,2091198,地城地狱梦魇参与礼包,2,0,2,1,1,,,
2065,52,2091199,地城暗黑祭司参与礼包,2,0,2,1,1,,,
2066,52,2091205,地城狮鹫兽参与礼包,2,0,2,1,1,,,
2067,52,2091206,地城兽人酋长参与礼包,2,0,2,1,1,,,
2068,52,2091207,地城兽人英雄参与礼包,2,0,2,1,1,,,
2069,52,2091208,地城虎王参与礼包,2,0,2,1,1,,,
2070,52,2091209,地城月夜猫参与礼包,2,0,2,1,1,,,
2071,52,2091210,地城狂暴月夜猫参与礼包,2,0,2,1,1,,,
2072,52,2091211,地城流浪之狼参与礼包,2,0,2,1,1,,,
2073,52,2091212,地城钢鬃巨熊参与礼包,2,0,2,1,1,,,
2074,52,2091213,地城君主魔碑参与礼包,2,0,2,1,1,,,
2075,3,138001,单体风之步卷轴,4,0,10,1,1,,,
2076,3,138002,群体风之步卷轴,4,0,3,1,1,,,
2077,3,138003,速效回蓝,4,0,10,1,1,,,
2078,3,138004,风之祝福,4,0,10,1,1,,,
2079,3,138005,地之祝福,4,0,10,1,1,,,
2080,3,138006,火之祝福,4,0,10,1,1,,,
2081,3,138007,水之祝福,4,0,10,1,1,,,
2082,3,138008,霸体,4,0,10,1,1,,,
2083,3,138009,怒焰,4,0,10,1,1,,,
2084,56,10001,备战成长箱子,2,0,1,1,1,,,
2085,56,10002,冒险加速箱子,4,0,1,1,1,,,
2086,56,10003,冒险加速箱子,4,0,1,1,1,,,
2087,56,10004,冒险加速箱子,4,0,1,1,1,,,
2088,56,10005,装备强化箱子,0,0,1,1,1,,,
2089,56,10006,回归装备强化箱子,0,0,1,1,1,,,
2090,56,10007,萌新装备强化箱子,0,0,1,1,1,,,
2091,56,10008,装备强化箱子,0,0,1,1,1,,,
2092,56,10009,卡片狂欢箱子,0,0,1,1,1,,,
2093,57,10001,备战成长箱子,4,0,5,1,1,,,
2094,56,10019,初心小礼包,2,0,1,1,1,,,
2095,56,10020,特惠小礼包,2,0,1,1,1,,,
2096,56,10021,冒险家礼包,0,0,1,1,1,,,
2097,56,10022,萌新冒险家礼包,0,0,1,1,1,,,
2098,56,10023,回归冒险家礼包,0,0,1,1,1,,,
2099,56,10024,活跃冒险家礼包,0,0,1,1,1,,,
2100,56,10025,超值礼包,0,0,1,1,1,,,
2101,56,10026,超值萌新礼包,0,0,1,1,1,,,
2102,56,10027,超值回归礼包,0,0,1,1,1,,,
2103,56,10028,超值活跃礼包,0,0,1,1,1,,,
2104,56,10029,补给礼包,0,0,1,1,1,,,
2105,56,10030,萌新补给礼包,0,0,1,1,1,,,
2106,56,10031,回归补给礼包,0,0,1,1,1,,,
2107,56,10032,活跃补给礼包,0,0,1,1,1,,,
2108,56,10033,勇者礼包,0,0,1,1,1,,,
2109,56,10034,萌新勇者礼包,0,0,1,1,1,,,
2110,56,10035,回流勇者礼包,0,0,1,1,1,,,
2111,56,10036,活跃勇者礼包,0,0,1,1,1,,,
2112,57,10019,初心小礼包,4,0,3,1,1,,,
2113,57,10020,特惠小礼包,4,0,3,1,1,,,
2114,54,1,给糖奖励日上限,2,0,10,1,1,,,
2115,54,2,花车采集日上限,2,0,10,1,1,,,
2116,47,8212140,万圣节野怪掉落南瓜币,2,0,12,1,1,,,
2117,3,139001,神之金属,0,0,100,1,1,,,
2118,3,139002,铝,0,0,100,1,1,,,
2119,3,139003,浓缩神之金属,0,0,20,1,1,,,
2120,3,139004,浓缩铝,0,0,20,1,1,,,
2121,3,139005,武器受祝福的矿石,0,0,10,1,1,,,
2122,3,139006,防具受祝福的矿石,0,0,10,1,1,,,
2123,3,139007,配饰受祝福的矿石,0,0,10,1,1,,,
2124,3,139008,野生猕猴桃,0,0,20,1,1,,,
2125,3,139009,高级饼干,0,0,20,1,1,,,
2126,3,139010,莫拉硬币随机箱,0,0,30,1,1,,,
2127,3,139011,α-能量体,0,0,15,1,1,,,
2128,3,139012,阳光猕猴桃,0,0,20,1,1,,,
2129,3,139013,崩裂迪齿轮,0,0,1,1,1,,,
2130,3,139014,贝思波齿轮,0,0,5,1,1,,,
2131,3,139015,高级金刚石,0,0,20,1,1,,,
2132,3,139016,初级解封卷轴,0,0,5,1,1,,,
2133,3,139017,纪念棒球帽,0,0,1,1,1,,,
2134,3,139018,经典侦探帽,0,0,1,1,1,,,
2135,3,139019,侦探眼镜,0,0,1,1,1,,,
2136,3,139020,侦探笔,0,0,1,1,1,,,
2137,3,119020,嘉年华纪念币,0,0,200,1,1,,,
2138,3,119021,初级解封卷轴,4,0,1,1,1,,,
2139,1,1029018,初级载具变身卷轴,1,0,50,1,1,,,
2140,1,1029019,高级载具变身卷轴,1,0,50,1,1,,,
2141,1,1029020,能量石,1,0,50,1,1,,,
2142,1,1029021,能量结晶,1,0,50,1,1,,,
2143,2,1029018,初级载具变身卷轴,1,0,50,1,1,,,
2144,2,1029019,高级载具变身卷轴,1,0,50,1,1,,,
2145,2,1029020,能量石,1,0,50,1,1,,,
2146,2,1029021,能量结晶,1,0,50,1,1,,,
2147,3,140001,恶魔角（15天）,0,0,1,1,1,,21,
2148,3,140002,死神cos斗篷帽（15天）,0,0,1,1,1,,21,
2149,3,140003,暗夜蝙蝠眼罩（15天）,0,0,1,1,1,,21,
2150,3,140004,邪恶时装租赁礼盒,0,0,1,1,1,,21,
2151,3,140005,死神时装租赁礼盒,0,0,1,1,1,,21,
2152,56,10010,卡片狂欢箱子15,0,0,1,1,1,,,
2153,46,400035,EP2.0登录礼盒,0,0,1,1,1,,,
2154,46,400036,齿轮随机礼盒,0,0,1,1,1,,,
2155,46,400037,装备助力礼盒,0,0,1,1,1,,,
2156,46,400038,装备助力礼盒,0,0,1,1,1,,,
2157,46,400039,南瓜车载具礼盒,0,0,1,1,1,,,
2158,46,400040,EP2.0强化提升礼盒,0,0,1,1,1,,,
2159,46,400041,EP2.0强化提升礼盒,0,0,1,1,1,,,
2160,46,400042,装备速成礼盒,0,0,1,1,1,,,
2161,46,400043,65级1洞首饰自选盒,0,0,1,1,1,,,
2162,46,400044,单身快乐礼包,0,0,3,1,1,,,
2163,46,400045,单身贵族礼包,0,0,1,1,1,,,
2164,46,400046,EP3.0登录礼盒,0,0,1,1,1,,,
2165,46,400047,头饰材料礼盒,0,0,1,1,1,,,
2166,46,400048,小型齿轮礼盒,0,0,1,1,1,,,
2167,46,400049,装备护送礼盒,0,0,1,1,1,,,
2168,46,400050,装备类礼盒,0,0,1,1,1,,,
2169,46,400051,超级卡片礼盒,0,0,1,1,1,,,
2170,46,400052,大型齿轮礼盒,0,0,1,1,1,,,
2171,46,400053,大型齿轮礼盒,0,0,1,1,1,,,
2172,3,142001,兽人女战士卡片,0,0,999,1,1,,,
2173,3,142002,重金属蝗虫卡片,0,0,999,1,1,,,
2174,3,142003,巨石怪卡片,0,0,999,1,1,,,
2175,3,142004,诺可伊卡片,0,0,999,1,1,,,
2176,3,142005,兽人战士卡片,0,0,999,1,1,,,
2177,3,142006,大脚熊卡片,0,0,999,1,1,,,
2178,3,142007,毕帝特飞龙卡片,0,0,999,1,1,,,
2179,3,142008,梅纳海葵卡片,0,0,999,1,1,,,
2180,3,142009,安毕斯卡片,0,0,999,1,1,,,
2181,3,142010,大嘴鸟卡片,0,0,999,1,1,,,
2182,3,142011,卡那多斯卡片,0,0,999,1,1,,,
2183,3,142012,野猪卡片,0,0,999,1,1,,,
2184,3,142013,酱缸章鱼卡片,0,0,999,1,1,,,
2185,3,142014,狂暴螳螂卡片,0,0,999,1,1,,,
2186,3,142015,猎蝇卡片,0,0,999,1,1,,,
2187,3,142016,白幽灵卡片,0,0,999,1,1,,,
2188,3,142017,兽人腐尸卡片,0,0,999,1,1,,,
2189,3,142018,麦斯特卡片,0,0,999,1,1,,,
2190,3,142019,乌贼卡片,0,0,999,1,1,,,
2191,3,142020,蚯蚓卡片,0,0,999,1,1,,,
2192,3,142021,蛇女伊丝卡片,0,0,999,1,1,,,
2193,3,142022,伞蜥卡片,0,0,999,1,1,,,
2194,3,142023,南瓜先生卡片,0,0,999,1,1,,,
2195,3,142024,傀儡娃娃卡片,0,0,999,1,1,,,
2196,3,142025,黑狐卡片,0,0,999,1,1,,,
2197,3,142026,鬼女卡片,0,0,999,1,1,,,
2198,3,142027,狂暴野猫卡片,0,0,999,1,1,,,
2199,3,142028,狸猫卡片,0,0,999,1,1,,,
2200,3,142029,邪骸海盗卡片,0,0,999,1,1,,,
2201,3,142030,气泡虫卡片,0,0,999,1,1,,,
2202,3,142031,妖道卡片,0,0,999,1,1,,,
2203,3,142032,恶灵卡片,0,0,999,1,1,,,
2204,3,142033,螳螂卡片,0,0,999,1,1,,,
2205,3,142034,邪恶箱卡片,0,0,999,1,1,,,
2206,3,142035,杰洛米卡片,0,0,999,1,1,,,
2207,3,142036,灰森灵卡片,0,0,999,1,1,,,
2208,3,142037,风魔巫师卡片,0,0,999,1,1,,,
2209,3,142038,迅捷螳螂卡片,0,0,999,1,1,,,
2210,3,142039,木乃伊卡片,0,0,999,1,1,,,
2211,3,142040,赤苍蝇卡片,0,0,999,1,1,,,
2212,3,142041,将军魔碑卡片,0,0,999,1,1,,,
2213,3,142042,兽人弓箭手卡片,0,0,999,1,1,,,
2214,3,142043,犬妖卡片,0,0,999,1,1,,,
2215,3,142044,狂暴大脚熊卡片,0,0,999,1,1,,,
2216,3,143001,大嘴鸟蛋卡片,0,0,999,1,1,,,
2217,3,143002,蝎子卡片,0,0,999,1,1,,,
2218,3,143003,曼陀罗魔花卡片,0,0,999,1,1,,,
2219,3,143004,螃蟹卡片,0,0,999,1,1,,,
2220,3,143005,红蝙蝠卡片,0,0,999,1,1,,,
2221,3,143006,哥布灵卡片,0,0,999,1,1,,,
2222,3,143007,邪骸兽人卡片,0,0,999,1,1,,,
2223,3,143008,海神卡片,0,0,999,1,1,,,
2224,3,143009,噬人花卡片,0,0,999,1,1,,,
2225,3,143010,毕帝特地龙卡片,0,0,999,1,1,,,
2226,3,143011,狄奥斯卡片,0,0,999,1,1,,,
2227,3,143012,雪熊卡片,0,0,999,1,1,,,
2228,3,143013,狂暴克瑞米卡片,0,0,999,1,1,,,
2229,3,143014,蓝疯兔卡片,0,0,999,1,1,,,
2230,3,143015,巧克猴卡片,0,0,999,1,1,,,
2231,3,143016,小巴风特卡片,0,0,999,1,1,,,
2232,3,143017,愤怒波波利卡片,0,0,999,1,1,,,
2233,58,1900,委托经验5倍,2,0,80,1,1,,,
2234,58,1901,委托经验3倍,2,0,80,1,1,,,
