ItemID,ItemName,ItemAtlas,ItemIcon,TypeTab,Subclass,SortID,LevelLimit,ItemQuality,IsRare,Star,ItemDescription,ItemDesType,SexLimit,Profession,Overlap,PromptFx,CanStorehouse,CanCart,CanQuick,RecycleValue,GuildUpsetPrice,ShowRecycleButton,QuickUse,AccessPrompt,CanUse,Weight,MerchantAddition,TimeType,CountTime,ParentID,IsFAQImport,TimeLimitRecycleValue,LocalizationArea,TaskItemAbandon
110107,安塔夏普攻,Icon_ItemConsumables01,UI_icon_item_zaipeishu.png,2,226,810000100,0=-1,3,,,,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
110108,普攻近战魔,Icon_ItemConsumables01,UI_icon_item_zaipeishu.png,2,226,810000100,0=-1,3,,,,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120100,宠物蛋-波利,Icon_PokemonItem,UI_icon_item_Cdan.png,2,227,820000100,40=-1,1,,,圆润的宠物蛋，孵化后可获得波利,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120110,宠物蛋-土人,Icon_PokemonItem,UI_icon_item_Cdan.png,2,227,820000110,60=-1,1,,,圆润的宠物蛋，孵化后可获得土人,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120120,宠物蛋-火山牛头犬,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000100,40=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得火山牛头犬,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120130,宠物蛋-傀儡娃娃,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000110,80=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得傀儡娃娃,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120140,宠物蛋-人鱼,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000100,70=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得人鱼,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120150,宠物蛋-僵尸,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000110,60=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得僵尸,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120160,宠物蛋-妖道,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000100,60=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得妖道,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120170,宠物蛋-摇滚蝗虫,Icon_PokemonItem,UI_icon_item_Cdan.png,2,227,820000110,40=-1,1,,,圆润的宠物蛋，孵化后可获得摇滚蝗虫,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120180,宠物蛋-疯兔,Icon_PokemonItem,UI_icon_item_Cdan.png,2,227,820000100,40=-1,1,,,圆润的宠物蛋，孵化后可获得疯兔,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120190,宠物蛋-鬼女,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000110,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得鬼女,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120200,宠物蛋-蜡泪姑娘,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000100,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得蜡泪姑娘,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120210,宠物蛋-小鼠掌柜,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000110,40=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得小鼠掌柜,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120220,宠物蛋-沙漠獭獭,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000100,40=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得沙漠獭獭,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120230,宠物蛋-小巴风特,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000110,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得小巴风特,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120240,宠物蛋-国王小猪,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000100,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得国王小猪,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120250,宠物蛋-狐球,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000110,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得狐球,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120260,宠物蛋-行者浣熊,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000100,40=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得行者浣熊,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120270,宠物蛋-火精灵,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000110,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得火精灵,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120280,宠物蛋-米莉,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000100,40=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得米莉,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120290,宠物蛋-焰小鸡,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000110,40=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得焰小鸡,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120300,宠物蛋-占卜猫猫,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000100,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得占卜猫猫,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120310,宠物蛋-深海女巫,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000110,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得深海女巫,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120320,宠物蛋-白幽灵,Icon_PokemonItem,UI_icon_item_Cdan.png,2,227,820000100,40=-1,1,,,圆润的宠物蛋，孵化后可获得白幽灵,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120330,宠物蛋-杜涅尔,Icon_PokemonItem,UI_icon_item_Sdan.png,2,227,820000100,40=-1,4,,,传说中的宠物蛋，青色的表面跳跃着耀眼的金光，孵化后可获得杜涅尔,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120340,宠物蛋-仙人掌,Icon_PokemonItem,UI_icon_item_Cdan.png,2,227,820000100,40=-1,1,,,圆润的宠物蛋，孵化后可获得仙人掌,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120350,宠物蛋-小恶魔,Icon_PokemonItem,UI_icon_item_Bdan.png,2,227,820000100,40=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得小恶魔,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120360,宠物蛋-茶杯兔,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000100,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得茶杯兔,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120370,宠物蛋-猫头鹰博士,Icon_PokemonItem,UI_icon_item_Adan.png,2,227,820000100,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得猫头鹰博士,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
120380,宠物蛋-安塔夏σ型,Icon_PokemonItem,UI_icon_item_Sdan.png,2,227,820000100,40=-1,4,,,传说中的宠物蛋，青色的表面跳跃着耀眼的金光，孵化后可获得安塔夏σ型,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
130100,普通的随机宠物蛋,Icon_PokemonItem,UI_icon_item_Rolldan.png,2,227,820000110,40=-1,1,,,圆润的宠物蛋，孵化后可获得普通宠物,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
130110,稀有的随机宠物蛋,Icon_PokemonItem,UI_icon_item_Rolldan.png,2,227,820000100,40=-1,2,,,稀有的宠物蛋，表面浮现出奇特的花纹，孵化后可获得稀有宠物,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
130120,非常罕见的随机宠物蛋,Icon_PokemonItem,UI_icon_item_Rolldan.png,2,227,820000110,40=-1,3,,,非常罕见的宠物蛋，外形非常奇异，孵化后可获得珍惜宠物,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
130130,未知随机宠物蛋,Icon_PokemonItem,UI_icon_item_Rolldan.png,2,227,820000100,40=-1,2,,,罕见的宠物蛋，可孵化出随机宠物,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
130140,预留随机宠物蛋,Icon_PokemonItem,UI_icon_item_Rolldan.png,2,227,820000110,40=-1,0,,,罕见的宠物蛋，可孵化出随机宠物,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140000,未知技能,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,暂时保密,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140010,初级物理抗性,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,物理防御+8%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140020,初级魔法抗性,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,魔法防御+8%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140030,初级魔法上限提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,魔法值上限+10%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140040,闪避提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,闪避+10,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140050,初级生命提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,生命值上限+10%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140060,初级大体型减伤,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,受大体型怪物伤害降低12%，受中体型怪物伤害降低8%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140070,初级小体型减伤,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,受小体型怪物伤害降低12%，受中体型怪物伤害降低8%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140080,初级暴击率增强,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,暴击+12,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140090,初级大体型增伤,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,"对大体型种族伤害增加12%,对中体型种族伤害增加8%",,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140100,初级小体型增伤,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,"对小体型种族伤害增加12%,对中体型种族伤害增加8%",,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140110,初级元素系属性增强,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,风，地，水，火属性技能伤害提升12%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140120,初级黑暗系属性增强,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,毒，暗，不死属性技能伤害提升12%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140130,初级光明系属性增强,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,无，圣，念属性技能伤害提升12%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140140,初级暴击伤害增强,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,暴击伤害+12%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140160,异常抵抗,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,所有异常状态恢复+30%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140170,初级物理伤害提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,物理伤害+12%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140180,初级魔法伤害提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,魔法伤害+12%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140190,高级大体型减伤,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,宠物受大体型怪物伤害降低18%，受中体型怪物伤害降低12%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140200,高级小体型减伤,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,宠物受小体型怪物伤害降低18%，受中体型怪物伤害降低12%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140210,高级大体型增伤,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,"对大体型种族伤害增加18%,对中体型种族伤害增加12%",,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140220,高级小体型增伤,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,"对小体型种族伤害增加18%,对中体型种族伤害增加12%",,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140230,高级魔法上限提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,魔法值上限+30%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140240,高级物理抗性,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,物理防御+20%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140250,高级魔法抗性,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,魔法防御+20%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140260,高级元素系属性增强,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,风，地，水，火属性技能伤害提升20%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140270,高级生命提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,生命值上限+20%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140280,高级黑暗系属性增强,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,毒，暗，不死属性技能伤害提升20%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140290,高级光明系属性增强,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,无，圣，念属性技能伤害提升20%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140300,高级暴击伤害增强,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,暴击伤害+20%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140310,高级物理伤害提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,物理伤害+20%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140320,高级魔法伤害提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,魔法伤害+20%,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
140330,高级暴击率提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,暴击+30,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141010,治疗光环,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,1,,,范围内友方单位每秒恢复生命值100点。进战后开启，脱战后或者蓝量低于20%关闭,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141020,忍耐光环,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,范围内友军的物理和魔法防御提升10%。进战后开启，脱战后或者蓝量低于20%关闭,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141030,冰脉光环,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,范围内敌方每秒移动速度降低3%，最多叠加3次。进战后开启，脱战后或者蓝量低于20%关闭,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141040,物理强击光环,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,范围内友军的物理伤害提升8%。进战后开启，脱战后或者蓝量低于20%关闭,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141050,魔法强击光环,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,范围内友军的魔法伤害提升8%。进战后开启，脱战后或者蓝量低于20%关闭,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141060,献祭光环,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,"以宠物为圆心,5.5米为半径范围内的敌人每秒受到生命最大值3%的伤害,进战后开启，脱战后或者蓝量低于20%关闭",,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141110,不稳定元素,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,宠物上场立即释放一次AOE对自身为圆心5.5米为半径范围内敌人造成500%物理伤害并造成击退。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141120,出场恐吓,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,宠物上场后范围内敌人物理和魔法防御下降10%，持续5秒。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141130,出场助威,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,宠物上场后主人的物理伤害和魔法伤害提升20%，持续10秒。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141140,群体治愈,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,"上场时对范围内所有友军进行一次治疗,恢复20%点生命值和魔法值。",,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141150,寒冰领域,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,宠物上场对自身为圆心5.5米为半径范围内敌人造成冰冻5秒，并且降低移动速度30%，持续5秒。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141160,火焰领域,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,宠物上场后对自身5.5米半径范围的的敌人进入灼烧状态，每秒对敌方造成5%最大生命值的伤害，持续5秒。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141210,初级攻速提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,宠物攻速提升15%。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141220,力量连携,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,攻击时有5%概率对对方释放力量冲击,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141230,敏捷连携,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,攻击时有5%概率对对方释放敏捷冲击,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141240,智力连携,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,攻击时有5%概率对对方释放智力冲击,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141250,高级攻速提升,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,宠物攻速提升30%。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141260,迷雾陷阱,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,受到伤害时有35%的概率使敌方进入失明状态，降低命中率和暴击30点，持续5秒。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141270,抵抗之力,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,每次受到攻击会提升自身的物理伤害和魔法伤害1%，持续3秒，最多叠加25层。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141280,快速愈合,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,宠物血量低于30%时，提升50%物理和魔法防御，并且每秒回复最大生命值的5%，持续5秒，冷却时间20秒。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141310,初级伤害浮动,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,2,,,最终伤害在90%-120%之间浮动。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141320,高级伤害浮动,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,最终伤害在100%-140%之间浮动。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141330,复生,Icon_PokemonItem,UI_icon_item_Jinengshu1.png,2,226,810000600,0=-1,3,,,受到致死伤害时，进入无敌状态3秒，且血量恢复到最大血量的40%，冷却时间60秒。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
141340,神佑护盾,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,3,,,宠物攻击时20%概率为自身和主人生成各自生命值上限8%的护盾，持续15秒。该技能内置冷却时间10秒。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142010,力量冲击,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,2,,,宠物使用该技能攻击时，造成208%无属性物理伤害。此外，宠物每拥有75点力量资质额外增加10%无属性物理伤害并+1%本技能冷却回复速度。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142020,火箭术,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,2,,,从天空落下火箭对指定单体目标造成350%火属性魔法伤害。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142030,雷击术,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,2,,,从天空落下雷电对指定单体目标造成350%风属性魔法伤害。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142040,地震术,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,2,,,使指定单体目标身下瞬间产生地震并造成350%地属性魔法伤害。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142050,火球术,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,3,,,召唤火球攻击目标并溅射其周围最多10只魔物造成525%火属性魔法伤害,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142060,雷爆术,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,3,,,召唤雷电对目标区域内最多10只魔物造成525%风属性魔法伤害,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142070,狂击,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,2,,,"对指定单体目标造成360%无属性物理伤害,并有20%概率造成眩晕，持续1秒。",,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142080,连刺攻击,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,2,,,对指定单体目标连续突刺4次，每次攻击造成100%无属性物理伤害。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142090,音速投掷,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,3,,,爆发潜能，对指定单体目标瞬间进行8段连击共造成900%无属性物理伤害，2%概率使目标眩晕1秒。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142100,暗物质攻击,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,1,,,宠物使用该技能攻击时造成250%无属性物理伤害，并有50%概率降低对方6%魔法防御与物理防御，持续5秒,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142110,敏捷冲击,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,2,,,宠物使用该技能攻击时，造成208%无属性物理伤害。此外，宠物每拥有75点敏捷资质额外增加10%无属性物理伤害并+1%本技能冷却回复速度。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142120,智力冲击,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,2,,,宠物使用该技能攻击时，造成208%无属性魔法伤害。此外，宠物每拥有75点智力资质额外增加10%无属性魔法伤害并+1%本技能冷却回复速度。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142130,战斗祝福,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,3,,,宠物使用该技能时，对目标造成500%无属性物理伤害，并有20%概率给主人增加一个增益效果，持续3秒。增益效果从攻击速度+20%、物理和魔法攻击+20%、暴击伤害+20%、暴击率+20%中随机。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142140,防御祝福,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,3,,,宠物使用该技能时，对目标造成500%无属性物理伤害，并有20%概率给主人增加一个增益效果，持续3秒。增益效果从物理防御+20%、魔法防御+20%、暴击抵抗+20%、闪避+20中随机。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
142150,寒冰脉冲,Icon_PokemonItem,UI_icon_item_Jinengshu2.png,2,226,810000600,0=-1,2,,,凝聚寒冰之力，对指定单体目标造成350%水属性魔法伤害。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,0,,,
