ID,StyleID,BGImgs,Contents,ShareID,StoryType,PicText,Scale,LocalizationArea
8086,0,UI_PlotIcon_Plot_71.png,,,,谁也不知道，站在你旁边的是朋友还是对手,0.8,
8087,0,UI_PlotIcon_Plot_72.png,,,,从这里开始，回到最初的起点,0.8,
8088,0,UI_PlotIcon_Icon_12.png,,,,,,
8089,0,UI_PlotIcon_Icon_11.png,,,,,,
8090,0,UI_PlotIcon_IS_48.png,,,,,,
8091,0,UI_PlotIcon_IS_49.jpg,,,,,,
8092,0,UI_PlotIcon_IS_50.jpg,,,,,,
8093,0,UI_PlotIcon_IS_64.png,,,,,,
8094,7,UI_PlotIcon_LetterCommon_03.png,猎人：<color=$$Yellow$$>猎人有出色的生存能力</color>，强大的猎人还是一个驯兽高手，能够与动物无障碍沟通。\n也擅长使用陷阱扭转攻势，配合灵巧的射击，保持输出的稳定性，让猎人在团队中成为不可或缺的输出机器。\n|<system=72110>舞娘：武器为<color=$$Yellow$$>鞭子</color>，当舞娘使用鞭子时<color=$$Yellow$$>能够利用舞蹈引发神奇的现象</color>，有的舞蹈可以提升团队成员的能力，有的舞蹈会降低敌人的能力。\n除此之外，<color=$$Yellow$$>当舞娘与诗人合奏时</color>，将会有更加不可思议的效果</system>,,,,,
9000,4,UI_PlotIcon_LetterCommon_06.png,尊敬的冒险者\r\n\r\n经乐园团考核，您的实力与阅历已经达到职业考核门槛。请携带此函，找到对应的职业考核官处接受<color=$$Red$$>高级综合实力考核</color>。\r\n\r\n祝一切顺利。,,,,,
9001,4,UI_PlotIcon_LetterCommon_06.png,尊敬的冒险者\r\n\r\n经乐园团考核，您的实力与阅历已经达到职业考核门槛。请携带此函，找到对应的职业考核官处接受<color=$$Red$$>职业技巧培训</color>。\r\n\r\n祝一切顺利。,,,,,
9002,4,UI_PlotIcon_LetterCommon_06.png,尊敬的冒险者\r\n\r\n经乐园团考核，您的实力与阅历已经达到职业考核门槛。请携带此函，找到对应的职业考核官处接受<color=$$Red$$>终极综合实力验证</color>。\r\n\r\n祝一切顺利。,,,,,
9003,6,UI_PlotIcon_LetterCommon_04.png,妈妈 我去西门找可爱的小恶魔玩了！,,,,,
9004,7,UI_PlotIcon_LetterCommon_03.png,<color=$$Red$$>城堡2层大厅</color>有一处空间魔法的能量残留，这一定是研习了空间魔法的施密特王留下的！\r\n……\r\n就算只有白骑士团，也要抵挡住希莫梅斯入侵！<color=$$Red$$>城堡2层东侧宴会厅</color>在战斗中被破坏得很严重，不知王回来时会作何感想……\r\n|……\r\n猩红宝珠竟然能释放如此强烈的诅咒，那些退守在<color=$$Red$$>2层东翼</color>的白骑士们危险了……！,,,,,
9005,7,UI_PlotIcon_LetterCommon_03.png,施密特王在修建城堡时，在城堡划分了部分区域当作图书馆……\r\n\r\n施密特王的私人馆藏和文档都存放在<color=$$Red$$>城堡2层东侧走廊</color>的那座图书馆里，他闲暇时常在那里阅读图书。可惜的是，城堡里的图书馆在施密特王研究黑魔法时引发的爆炸中被摧毁。,,,,,
9006,1,UI_PlotIcon_LetterCommon_02.png,有位被村里人排挤的女孩在大餐桌附近徘徊，路过的好心人，如果有空的话请你帮帮她吧,,,,,
9007,0,UI_PlotIcon_Icon_15.png,,,,,,
9008,0,UI_PlotIcon_Icon_14.png,,,,,,
9009,7,UI_PlotIcon_LetterCommon_03.png,贝鲁兹文明挖掘由佩雷斯技术，利用改良的次元移动技术穿越未来，但在这个过程中遭到毁灭性打击。\r\n\r\nAW.330年左右，部分贝鲁兹幸存者暗中扶持不得势的王室，在艾尔帕兰开始长达数百年的钟楼建造。|艾尔帕兰城区被一起改造成了规模巨大的炼金阵，阵法核心被隐藏在钟楼的<color=$$Red$$>晚祷钟</color>里。\r\n\r\n这些时空罪犯想献祭艾尔帕兰的所有生命，将整个世界的时间线回溯到贝鲁兹文明覆灭前……,,,,,
9010,0,UI_PlotIcon_Image_39.png,,,,,,
9011,7,UI_PlotIcon_LetterCommon_03.png,<color=$$Red$$>骑士团案件档案六</color>\r\n\r\n<color=$$Yellow$$>报案人：</color>布匹商人芬雷\r\n\r\n<color=$$Yellow$$>案件详情：</color>经商队雇佣的黛博拉、迪肯反馈，货物运输至苏克特拉沙漠西北部时，商队遭遇陷阱。\r\n\r\n挣脱陷阱后，货物、运输货物的大嘴鸟及随行的商队成员杰夫失踪。|<color=$$Yellow$$>案件进度：</color>调查中，已派出里奥小队前往案发现场。,,,,,
9012,0,UI_PlotIcon_LetterCommon_09.png,,,,,,
9013,7,UI_PlotIcon_LetterCommon_03.png,<color=$$Red$$>血瑰石</color>\r\n\r\n梦罗克周边盛产的红色稀有矿物\r\n\r\n<color=$$Yellow$$>能量级别：</color>α+，如以适当方法激活或提取，可获得巨大能量\r\n\r\n<color=$$Yellow$$>激活方法：</color>未知，原资料无法破译,,,,,
9014,7,UI_PlotIcon_LetterCommon_03.png,梦罗克矿物大全\r\n\r\n血瑰石\r\n\r\n色泽红润，晶体剔透，质地坚硬，不溶于水和油。\r\n\r\n古代梦罗克贵族多用于服饰染色和饰品制作，后因不明原因逐渐停止。|基于血瑰石能与多种能量共鸣的魔法性，现多用于高阶魔法和炼金道具的制作。\r\n\r\n血瑰石开采需获得卢恩王国的许可。,,,,,
9015,7,UI_PlotIcon_LetterCommon_03.png,<color=$$Red$$>骑士团审讯报告No.06</color>\r\n\r\n<color=$$Yellow$$>案件描述：</color>以杰夫为首的教国佣兵于潜入梦罗克，利用梦罗克布匹在市场上受挫的时机，挑动失业平民，搅动梦罗克局势。\r\n\r\n之后因为发现商人芬雷用血瑰石染制的布匹中保留了大量能量，遂混入商队，半路劫走布匹。|<color=$$Yellow$$>作案手法：</color>杰夫利用芬雷染制后剩余的血瑰石，于运输路途上激活，产生能量共鸣，趁机伙同其他教国佣兵运走货物。\r\n\r\n布匹在被提取走其中的能量后被抛弃，已被骑士团回收；该团伙也于苏克特拉南部被逮捕。,,,,,
9016,33,UI_PlotIcon_LetterCommon_08.png,想体验异时空冒险吗？想享受与伙伴并肩奋战吗？想获得最强的称号吗？\r\n\r\n<color=$$Red$$>——天下第一勇者大会欢迎你！</color>\r\n\r\n在这里，你可以感受到艾尔帕兰的热情；可以享受紧张刺激的比赛；可以突破自身，超越极限！\r\n\r\n同时，也欢迎各位冒险者和游客，让我们相聚于艾尔帕兰，用鲜花和掌声，啤酒和欢呼，为英雄们喝彩！,,,,,
9101,0,UI_PlotIcon_LetterCommon_06.png,您的队伍分组编号是<color=$$Red$$>{0}</color>,,,,,
10000,7,UI_PlotIcon_LetterCommon_03.png,AW.352年6月\r\n\r\n妈妈，我终于成功加入时空调查团，见到了闻名遐迩的‘那个人’，我很讨厌他那副拒人于千里之外的样子……\r\n\r\n请您放心，无论付出怎样的代价，我一定会想办法救回您。,,,,,
10001,7,UI_PlotIcon_LetterCommon_03.png,AW.353年2月\r\n\r\n妈妈，我跟随时空调查团平息了一场时空风暴，但这次营救不是很成功……我第一次感受到了难过……|\r\n\r\n妈妈，这个世界上是不是真的存在比个人情感更重要的东西呢？\r\n\r\n我很困惑。,,,,,
10002,7,UI_PlotIcon_LetterCommon_03.png,AW.356年2月\r\n\r\n妈妈，今天‘那个人’问我了我一个问题，我没有回答，因为我不敢回答。\r\n\r\n妈妈，他送给了我一朵<color=$$Red$$>桔梗花</color>，第一次吻了我。|\r\n\r\n妈妈，我想我已经看懂了自己的心，不再摇摆。\r\n\r\n不过，他如果知道了真相，会责怪我先前的欺骗吗？,,,,,
10003,6,UI_PlotIcon_LetterCommon_04.png,我会在无数个平行世界，做出同一个选择，那就是为了大义牺牲，还有……爱上你。,,,,,
10004,0,UI_PlotIcon_Image_47.png,,,,,,
10005,0,UI_PlotIcon_Image_42.png,,,,,,
10006,0,UI_PlotIcon_Image_43.png,,,,,,
10007,0,UI_PlotIcon_Image_48.png,,,,,,
10008,0,UI_PlotIcon_Image_44.png,,,,,,
10009,0,UI_PlotIcon_Image_41.png,,,,,,
10010,33,UI_PlotIcon_LetterCommon_08.png,<color=$$Red$$>§</color>亲爱的孩子：\r\n         <color=$$Yellow$$>见字如面</color>\r\n\r\n我即将前往老家企业之都里希塔乐见儿子齐尔。\r\n\r\n如果留信后一个礼拜没有回来，需要你帮忙办两件事：一是封闭启海伊洛学院，因为我担心会有人在我遭遇不测后对启海伊洛学院不利；二是帮我通知我在朱诺研究所的秘书爱丽希雅。\r\n\r\n            <color=$$Red$$>♥</color>启海伊洛写于8月11日,,,,,
10011,5,UI_PlotIcon_LetterCommon_05.png,一代机械人形是启海伊洛先生研究的初代之作。\r\n是通过纯粹的机械骨骼放上人工心脏，穿上以化学做成的人工皮肤完成的。 \r\n缺点是无法从事复杂的学习工作。 \r\n代表作是爱丽希雅。\r\n当然现在看到的爱丽希雅已经经过了改造。,,,,,
10012,5,UI_PlotIcon_LetterCommon_05.png,二代机械人形是启海伊洛先生研究的二代作品。\r\n在一代的基础上结合了贤者的卷轴制作技术。\r\n为机械人形加入了记忆卷轴，使其能够像人类一样学习工作。 \r\n但不稳定的卷轴制作技术与升级版骨骼造成了二代的异常故障，也最终停产。,,,,,
10013,5,UI_PlotIcon_LetterCommon_05.png,三代机械人形是启海伊洛先生与儿子齐尔共同研究的作品。\r\n在这一代完美实现了机械骨骼与记忆卷轴的完美融合，可以完全像人类一样学习和工作。\r\n目前第三代机械人形已经在启海伊洛学院秘密接受实验，实验通过后即可正式面向市场生产。,,,,,
10014,33,UI_PlotIcon_LetterCommon_08.png,姓名：米契尔\r\n性别：女\r\n隶属：秘密之翼\r\n组织评价：S\r\n\r\n修发兹发德共和国情报部正式成员。\r\n多次负责A级以上任务并成功完成。,,,,,
10015,0,UI_PlotIcon_Image_52.png,,,,,,
10016,33,UI_PlotIcon_LetterCommon_08.png,与塞尔因小姐的订婚不是我所愿，明晚我们一起私奔吧。8月19日。\r\n——詹姆斯,,,,,
10017,5,UI_PlotIcon_LetterCommon_05.png,詹姆斯说爱你是谎言，而我不久前发现的研究资料可以使我称为富翁，今晚我在初次见面的河堤等你。8月19日。——KH,,,,,
10018,0,UI_PlotIcon_Image_51.png,,,,,,
10019,0,UI_PlotIcon_Image_53.png,,,,,,
10020,5,UI_PlotIcon_LetterCommon_05.png,我自愿认下所有与雷根贝勒企业非法交易的罪证，盒中是我与其交易的所有记录。\r\n——齐尔,,,,,
10021,0,UI_PlotIcon_Image_54.png,,,,,,
11000,0,UI_PlotIcon_Image_49.png,,,,,,
11001,7,UI_PlotIcon_LetterCommon_03.png,AW340年 任务地点：钟楼\r\n任务详情：（被撕毁）|\r\n\r\n任务完成，钟楼<color=$$Red$$>时空法阵的核心</color>晚祷钟被分散成数块，由优佩雷斯造物守护者贝思波保管。\r\n\r\n晚祷钟的开关时空发条由时空调查团成员兀儿德封印。兀儿德在本次任务中不幸牺牲。,,,,,
11002,33,UI_PlotIcon_LetterCommon_08.png,姓名：兀儿德 \r\n性别：女\r\n时空调查团核心成员\r\n\r\n任务1，完成情况：优秀\r\n任务2：完成情况：优秀\r\n任务3：完成情况：优秀\r\n…（省略）...\r\n任务57：完成情况：任务参数出错，时空任务未完成。\r\n\r\n<color=$$Red$$>该成员已确认在钟楼任务中殉职，档案封存</color>,,,,,
11004,0,UI_PlotIcon_Image_46.png,,,,,,
11005,7,UI_PlotIcon_LetterCommon_03.png,（字迹凌乱）AW399年11月1日\r\n钟塔已经快要建成了，可贝鲁兹人建造塔楼的时候把艾尔帕兰城区改造了一个时空炼金法阵，我始终疑心他们另有所谋……\r\n我冒死潜入钟楼探查，果然看到了可怕的画面……|贝鲁兹人阴谋的诡影已经笼罩艾尔帕兰，无辜的人将付出血的代价，埃尔帕兰会堕入万劫不复的深渊，而秘密就隐藏在晚祷钟里……\r\n\r\n我已经联系了时空调查团，伟大的奥丁神啊，希望一切都还来得及……,,,,,
11006,33,UI_PlotIcon_LetterCommon_08.png,猎人：猎人优秀的捕猎技能让他们不仅有<color=$$Yellow$$>强大的射击能力</color>，更善于使用炸弹等为猎物<color=$$Yellow$$>设下埋伏</color>，加上身边总有矫健的雄鹰相伴，更是让猎人的能力如虎添翼。\n<system=72010>\n诗人：生性自由浪漫的诗人可以通过弹奏乐器为队伍提高士气，<color=$$Yellow$$>提高队伍的战斗力的同时降低敌人的能力</color>。当队伍中有舞娘时，诗人还可以与之进行<color=$$Yellow$$>合奏</color>，发挥更强大的能力，为队伍取得胜利。</system>,,,,,
11007,7,UI_PlotIcon_LetterCommon_03.png,《布莱奇之诗》\r\n布莱奇，布莱奇\r\n永远的叫这诗人的名字\r\n我的歌声就是他的<color=$$Yellow$$>呼吸声</color>\r\n我的精神就是他的意志\r\n所有吟游诗人都是他的人\r\n所有的赞美都会回归给他。|《伊登的苹果》\r\n所有的神永远都不会老\r\n那是因为美丽的女神伊登\r\n漂亮白皙富裕的女神伊登\r\n奥丁的媳妇、布莱奇的太太\r\n那女人所携带的果篮里装满了<color=$$Yellow$$>苹果</color>\r\n都是那女人所携带甜美苹果的关系。,,,,,
11008,33,UI_PlotIcon_LetterCommon_08.png,巫师：巫师们擅于钻研理论知识并付诸实践，对于各种<color=$$Yellow$$>元素</color>了如指掌的他们利用不同的元素属性可以对敌人造成更大范围、更远距离的伤害，绝对是不容小觑的强者。\n<system=42010>\n贤者：生活在朱诺的贤者们对于魔法的研究同样十分超前，<color=$$Yellow$$>自由施法</color>让他们在战斗中摆脱了无法移动的制约，各种不同的<color=$$Yellow$$>元素领域</color>更是让他们的攻击极具杀伤力。</system>,,,,,
11009,33,UI_PlotIcon_LetterCommon_08.png,刺客：神出鬼没的刺客们最擅长<color=$$Yellow$$>伪装、隐匿和用毒</color>，拥有<color=$$Yellow$$>超高攻击速度</color>的他们一旦锁定目标，便能够抢占先机获得胜利。,,,,,
11010,7,UI_PlotIcon_LetterCommon_03.png,《不死神齐格弗里德》\r\n以前有一个叫做不死神的家伙\r\n他的名字叫，<color=$$Yellow$$>齐格弗里德</color>\r\n是英雄齐格门德的儿子\r\n凶猛的巨人帕噗呢\r\n变成了龙来阻挡他了。|《战鼓震天》\r\n大声点，在大声点，在大声点响亮\r\n给前进的士兵们力量吧\r\n把天空摇晃，让大地生气吧\r\n让快要爆炸的心脏，重新跳跃吧！\r\n喇叭声音响起时，开始<color=$$Yellow$$>\n爬城墙吧</color>\r\n只有一天的这瞬间，再也不会来的！,,,,,
11011,33,UI_PlotIcon_LetterCommon_08.png,铁匠：在装备的知识领域，没有人能与之相提并论。他们能为武器<color=$$Yellow$$>附加属性</color>，从而将武器的功效发挥到最大。同时，还能帮助队友进行<color=$$Yellow$$>怪物体型修正</color>，是团队中不可或缺的一员。,,,,,
11012,33,UI_PlotIcon_LetterCommon_08.png,猎人：<color=$$Yellow$$>猎人有出色的生存能力</color>，强大的猎人还是一个驯兽高手，能够与动物无障碍沟通。\n也擅长使用陷阱扭转攻势，配合灵巧的射击，保持输出的稳定性，让猎人在团队中成为不可或缺的输出机器。,,,,,
11020,0,UI_PlotIcon_Shikongtao1.png,,,,,,
11021,0,UI_PlotIcon_Shikongtao2.png,,,,,,
11022,0,UI_PlotIcon_Shikongtao_yjqb.png,,,,,,
11023,0,UI_PlotIcon_Shikongtao_jxhx.png,,,,,,
11024,0,UI_PlotIcon_Shikongtao_xshct.png,,,,,,
11025,0,UI_PlotIcon_Shikongtao_xshct2.png,,,,,,
11026,6,UI_PlotIcon_LetterCommon_04.png,我最亲爱的朋友：\r\n我搬到这个地下实验室研究魔法生物已经有一年了，实验暂时一切正常……,,,,,
11027,0,UI_PlotIcon_Image_28.png,,,,,,
11028,7,UI_PlotIcon_LetterCommon_03.png,魔物研究日志：\r\n 7月20日 今天的魔物实验出现了魔物值异常高的数据结果，有些奇怪。我需要继续深入看看究竟是哪里出现了问题。 \r\n8月5日 地下研究所所长向我承认，其实一直以来魔物实验都在试图召唤异界魔物。|这件事情令我又惊又怕，这样强大的魔物力量不是凡人能够掌控的……我需要尽早想一个对策才行…………,,,,,
11050,7,UI_PlotIcon_LetterCommon_03.png,A.W■■■年 任务地点：钟楼\r\n任务详情：（被撕毁）\r\n任务失败：<color=$$Red$$>时空恶魔</color>逃脱\r\n我们使用时空穿梭装置一路跟着踪迹，这里是一片宁静且神秘的时空\r\n\r\n我们找遍了这个地方，甚至连一个人都没有。不得不承认，她再一次从我们眼皮底下溜走了。,,,,,
11051,1,UI_PlotIcon_LetterCommon_02.png,B.W■■■年11月27日8：43\n\n实验体<color=$$Red$$>S-572号</color>情绪波动剧烈，注射镇静剂后恢复平静。\n\n机构的人越来越敷衍了，最近送来的实验体良莠不齐，像这样的劣质品连怎样让她存活都是个问题吧？必须得快点用她才行。,,,,,
11052,1,UI_PlotIcon_LetterCommon_02.png,B.W■■■年11月27日9：05\n\n S-572号实验体成功完成了<color=$$Red$$>维纳斯溶解反应</color>，调往监侯室进行下一步的观察。\n\n真是不可思议，S-572号竟然成功挺过来了，我们接下来要抓紧了，这一年来挺过维纳斯溶解反应的实验体只有五个。\n之前的几个的生命活力已经不足，必须赶在隔壁3号科室前完成才行！,,,,,
11053,1,UI_PlotIcon_LetterCommon_02.png,B.W■■■年11月27日<color=$$Red$$>9：15</color>\n\n S-572号实验体成功进入时空流，3秒后失去联系。\n\n<color=$$Red$$>9点15分</color>，请铭记这一时刻！\n\n通过S-572号实验体的眼睛我们终于看到了时空的流向！\n\n这是前所未有的进展！\n\n只要有了这份研究报告……\n\n时空的秘密终将被揭开，<color=$$Red$$>由佩雷斯</color>将成为时空的主宰！\n,,,,,
11054,7,UI_PlotIcon_LetterCommon_02.png,A.W■■■年 任务地点：钟楼\r\n任务详情：追击至钟楼实验室\r\n这里看起来是由佩雷斯的时空实验室，这里像是曾经发生过地震，仪器与设备都已经倒塌，重要的文献也不知所踪\r\n这个实验室中的培养皿中发现了许多平民的尸体，其中一部分人的身上竟然带有一些<color=$$Red$$>时钟的部件</color>\r\n天呐，这里到底发生过什么悲惨的事情，以往记录中竟然查阅不到，他们知道这样的事情吗？,,,,,
11055,1,UI_PlotIcon_LetterCommon_02.png,<color=$$Red$$>艾米：</color>\n\n 真的是好担心这些年轻的团员啊，要是我能不晕时空调查装置就好了\n\n加油！艾米你可以的，你可以使用时空穿梭装置去保护他们的！\n\n啊啊啊，我还是不行，晕过去的感觉太难受了。\n\n我就安安心心的在这里接应他们好了\n\n不行，我还是好担心他们，我一定要找个办法过去...\n,,,,,
11056,1,UI_PlotIcon_LetterCommon_02.png,混乱的笔记\n\n 所有人都该死！■■■■■■■■■<color=$$Red$$>我</color>■■■■■■■■■<color=$$Red$$>是</color>■■■■■■■■■<color=$$Red$$>谁</color>■■■■■■■■■<color=$$Red$$>救</color>■■■■■■■■■<color=$$Red$$>妈妈</color>■■■■■■■■,,,,,
11057,1,UI_PlotIcon_LetterCommon_02.png,<color=$$Red$$>伊涅恩：</color>\n\n 好痛苦……\r\n这是哪里？我看见好多颜色、好多声音……好多人，他们、他们在向我求救……\r\n“救救我！”、“请饶恕我！”、“好痛、好痛！”、“我想活下去！”、“你凭什么活了下来！”……\r\n不要！不要再喊了！好痛苦、好难受……\r\n爸爸妈妈，你们在哪里？救救我……,,,,,
11060,7,UI_PlotIcon_LetterCommon_03.png,《狐狸与葡萄》\r\n在一个炎热的夏日，口渴的狐狸走过一个果园，它停在了葡萄架前，尝试跳跃了多次却没有摘到葡萄，最后它决定放弃：“我敢肯定它是酸的！”\r\n这时一只猴子爬上葡萄架说：我种的葡萄我不知道吗？肯定是甜的。”|猴子说着便摘了一串吃了起来，吃得非常香甜。\r\n于是生气的狐狸点燃了葡萄架，大火波及了整个果园，猴子也没能逃出去。,,,,,
11061,7,UI_PlotIcon_LetterCommon_03.png,B.W■■■年11月24日\r\n后天就是我的生日了，但爸爸妈妈好像忘记了，他们整天都在忙那些图纸和齿轮，没有人关心我的生日！\r\n我问爸爸记不记得后天是什么日子，他头也不回说什么后天是周末，还问我要吃什么好吃的。哼！我生气了！\r\n明明说好生日要带我去公园玩的！\r\n爸爸妈妈都是大骗子！！|B.W■■■年11月25日\r\n好耶！爸爸妈妈记得我的生日！\r\n爸爸说要带我去中央公园玩，妈妈送了我一条漂亮的裙子\r\n嘿嘿，我把小闹钟调到了早上7点，今天我要早点睡觉！\n\n,,,,,
11062,1,UI_PlotIcon_LetterCommon_02.png,<color=$$Red$$>搜捕令</color>\r\n马尔科姆当众质疑王政，妖言惑众鼓动人心，致使民心浮动世局动荡！罪大恶极！罪无可恕！\r\n鉴于王之厚德，饶恕马尔科姆死罪，将其一家投入时轮研究所协助研究以弥补罪责。\r\n望大众引以为戒！\r\n　　　　B.W■■■年11月26日\n,,,,,
12000,5,UI_PlotIcon_LetterCommon_05.png,我原本只是在阴沟里仰望你的妹妹，凭借着自己的想象，猜测你每一天的生活 \r\n你能吃很多美食，沐浴阳光，这些我以前就已经知道…… \r\n但，你居然还能体会到被爱…… \r\n我好羡慕，也许有朝一日，我也能成为像你这样的…… \r\n啊啊……但是，埃里希太花心了……,,,,,
12001,7,UI_PlotIcon_LetterCommon_03.png,《古老王国传说》\r\n相传，国王塔尔赫特曾有一位名叫依诗柯的爱人。塔尔赫特曾在沙漠之中，为她建造了四季常春的花园。这一切都被他的未婚妻——索拉艾薇丝看在眼中。\r\n只可惜，依诗柯的身上背负着来自克魔岛女巫的诅咒。|塔尔赫特为了救她，甘愿献出生命来解除诅咒。不久之后的新婚之夜，塔尔赫特便自戕而死。他用来自戕的匕首，正是索拉艾薇丝从克魔岛的女巫之处交换而来的。\r\n而索拉艾薇丝似乎对塔尔赫特的死颇为愧疚，于沙漠之中为他立下了方尖碑。,,,,,
12002,0,UI_PlotIcon_Image_24_yyz.png,,,,,,
12003,5,UI_PlotIcon_LetterCommon_05.png,11月19日\r\n太好了，我的研究被认可了——能够指挥机械体的铃铛……\r\n因为这项研究，钟楼的重要工程向我抛来了橄榄枝……\r\n据说这项有着非常不错的报酬！有了这笔钱，弟弟的病也有希望了……\r\n,,,,,
12004,5,UI_PlotIcon_LetterCommon_05.png,12月2日\r\n我从来没有想到，弟弟走得这么突然……\r\n因为常年的病痛，他的身体轻得不可思议，棺材也是小小的。\r\n他被葬在了艾尔帕兰的墓园，我的一部分灵魂，也被永远地葬在那里了。\r\n他生前最喜欢坐在花坛边上看昆虫。\r\n我时常与机械体来到花坛，每当风吹动铃响，弟弟似乎依旧在我们身边。\r\n\n,,,,,
12005,5,UI_PlotIcon_LetterCommon_05.png,2月19日\r\n虽然，弟弟去世……但我还是看到了新的希望！\r\n这段时间，机械体一直陪伴着我，我从中获得了些许慰藉。假如，能够研发机械体的自主感情模块，那么，也许可以给世界带来更多的爱……\r\n只是，这笔研究费用着实不菲……为了筹款，我已经准备好参与钟楼的工程了。他们说，工程不允许参与者带入私人物品，我只能先把它们放在这里了。\r\n假如你有在天之灵，应该也会赞成我的决定的吧？\r\n,,,,,
12006,6,UI_PlotIcon_LetterCommon_04.png,我……玩具……王，王宫……隐蔽…………敌人……,,,,,
12007,6,UI_PlotIcon_LetterCommon_04.png,%￥……*%……@￥。#￥……&*……#%。,,,,,
12008,6,UI_PlotIcon_LetterCommon_04.png,勇气……试炼……获得。力量……沉埋……礼盒。,,,,,
12009,0,UI_PlotIcon_chongwu_wuqizujian.png,,,,,,
13000,6,UI_PlotIcon_LetterCommon_04.png,明日傍晚，准备齐全，宠物岛钓鱼台集合！,,,,,
