Id,des,Content,CV,Time,LocalizationArea
801401,,透过一层的厚厚的尘土,,2,
801402,,隐约能够看到上面写着：,,2,
801403,,……克雷斯特汉姆古城……,,2,
801404,,施密特王建于A.W.711年,,2,
801405,,……在克雷斯特汉姆地区构筑巨大的战斗要塞……历经九年,,2,
801406,,是王国军队驻扎和训练的秘密军事基地……,,2,
801407,,后面的内容因为磨损的太严重而看不清楚了,,2,
801501,,这是一本残破的《古城纪要》,,2,
801502,,上面记载的内容已经磨损了许多,,2,
801503,,但扉页的地图还稍稍完整，能看得出城堡的大致结构,,2,
801601,,愤怒的神明用审判之轮指向通天塔，塔被雷击中，燃起了火焰,,2,
801602,,众多亡魂攀爬在领主身上，但他傲慢的伸出黄金权杖指向苍穹,,2,
801603,,惧怕闪电的仆人跪拜着手指向远方,,2,
801701,,黑色翅膀的女武神将诅咒符文注入一颗拳头大小的猩红宝珠,,2,
801801,,宝珠散出骷髅形状的红黑色能量体，缓缓的与白骑士团员合为一体,,2,
801901,,受到诅咒的骑士向同伴求助，同伴的手早已染上了血红的能量,,2,
802001,,黑色翅膀的女武神将诅咒符文注入一颗拳头大小的猩红宝珠,,2,
802002,,宝珠散出骷髅形状的红黑色能量体，缓缓的与白骑士团员合为一体,,2,
802003,,受到诅咒的骑士向同伴求助，同伴的手早已染上了血红的能量,,2,
802004,,血气扬起，骑士们眼里的荣光褪去，散发着猩红的光,,2,
802005,,白发的骑士高高跃起，打出十字火焰焚烧亡灵化的白骑士团,,2,
802101,,萨尔奎斯提剑而上，受伤的他虽然不似之前强力,,2,
802102,,但一招一式中带着决绝的意志令人难以招架,,2,
802103,,“如果有神的存在，为什么听不到我们的呼唤！”,,2,
802104,,“而你们又凭什么能够抢夺我们用生命为之守护的东西！”,,2,
802105,,“你以为，女武神在你那边，你就是正义的一方吗？”,,2,
802106,,“真是！太！可！笑！了！”,,2,
802107,,但受伤的萨尔奎斯最终力竭，败下阵来,,2,
802201,,低沉的吼声从凝聚的黑暗能量中传来,,2,
802202,,一头巨大的暗神官从中诞生，四周原本就昏暗的烛火此刻更显黯淡,,2,
802203,,巨大的暗神官抬起干枯的手掌,,2,
802204,,干裂衰败的口中念诵着不洁亡语，黑暗之力从修道院各处汇聚到他体内，未知的死亡法术蓄势待发,,2,
802205,,一道由纯粹的光明所构成的转生术降临在巨大神官的身上,,2,
802206,,构成其躯体的黑暗能量在光明中四散分离,,2,
802301,,在约翰的带领下，众人齐声祷告,,2,
802302,,虔诚之音在这座被黑暗侵蚀的修道院中回环萦绕，似乎是与什么冥冥之中的存在产生了共鸣,,2,
802303,,恍惚中看到过去的教众在封印的古城中苦苦挣扎,,2,
802304,,陷入困绝教徒向奥丁祷告，得不到神的回应在绝望下死去,,2,
802305,,初代主教带着他的教义迎来了新的神明，神明散发光芒，发放名为【圣饼】的食物,,2,
802306,,圣餐犹如黑夜里的烛火，点燃了他们对未来的希望,,2,
802401,,兰特克里斯振翼浮空，身后的羽翼燃起漆黑罪炎如乌云汇聚遮蔽天日,,2,
802402,,身后地罪炎开始往手中长枪涌入，一时天空黑云翻涌，如同末日风暴降临,,2,
802403,,兰特克里斯正身处风暴中央，身后黑翼振动，携着风暴之势冲向萝塔，整个天空也随之沉压,,2,
802404,,“哈哈！结束吧！”,,2,
802405,,兰特克里斯再度发力，守护之光应声而碎,,2,
802406,,沙利尔紧握着伊米尔之心，看着掌中漏泄而出的光辉,,2,
802407,,这光是诞生与天地之前的光辉，是圣洁之光，亦是不净之光，众神之主奥丁曾因其而背负弑父罪名,,2,
802408,,突然，她明白了这光的含义，伊米尔之心的光在她身上绽放,,2,
802409,,“我绝不会让你们得逞！”,,2,
802410,,沙利亚的身躯在伊米尔之心的力量下悬浮，无尽的光重组了她的身躯,,2,
802411,,随着沙利亚的怒喝，她体内的光四射而出，笼罩整个瓦尔哈拉，那些不及退出的黑羽们在光辉中粉碎,,2,
802412,,“再见了……”,,2,
802413,,已完全光化的沙利亚张口欲说什么，却只能听见前半句，随后便融入光辉之中,,2,
802501,,烟雾散去，一个二十左右的年轻人正在被一群人阻拦,,2,
802502,,一个中年人出现，帮助施密特一起清除阻拦的人,,2,
802503,,可年轻人却嘲讽一笑,,2,
802504,,“呵，很好，很好”,,2,
802505,,画面一转,,2,
802506,,管家站在年轻人旁边，他们面前放着一块记忆水晶,,2,
802507,,年轻人有些失神，喃喃自语,,2,
802508,,“怎么会这样…怎么会这样……”,,2,
802509,,此时眼前一黑，突然感觉紧绷的神经被人拨动一般，振起了波澜,,2,
802510,,披头散发的年轻人近乎疯狂的在翻阅着什么资料,,2,
802511,,一个黑洞在他身边悄然出现，吞噬着周围的光亮,,2,
802601,,劝说不成的黑翼瓦尔基里展开攻击,,2,
802602,,而此时沙利尔却陷入了混乱之中,,2,
802603,,黑雾环绕着她，似乎要将她裹成一团,,2,
802604,,“吸收我的天使之力！”,,2,
802605,,沙利尔大喊着，随后一股圣洁之力从她身体中绽放,,2,
802606,,而我好像突然拥有了无限的力量,,2,
802607,,“保护沙利尔！她在吸收天使之力”宝妮说道,,2,
802608,,渐渐的，黑翼瓦尔基里落入下风，见势不对先行撤离,,2,
802701,,年幼懵懂的施密特被推向了一条注定孤独的道路,,2,
802702,,这条道路上,,2,
802703,,他所依赖的亲人，把他当做一颗棋子,,2,
802704,,他所认为的敌人，却是他最强的助力，一步步把他送到最高权力面前,,2,
802705,,他的喜怒哀乐，成为了棋盘上的一颗颗已经布好的棋子,,2,
802706,,等着局终，除了王位，一无所有,,2,
802707,,也许施密特永远也无法理解，家族的荣光背后所蕴藏的深意,,2,
802801,,“蛊惑人心的恶魔！”,,2,
802802,,沙利尔身后洁白羽翼高扬，来自瓦尔哈拉的荣光笼罩全身,,2,
802803,,赋予她战胜一切敌人的力量与勇气,,2,
802804,,审判之剑再度落下,,2,
802805,,承载着一位女武神坚定信念的剑刃绝不容许污秽生存，这是绝杀之剑,,2,
802806,,“不——！”约翰张臂挡在他的神明之前，试图用自己的身体阻挡那神圣的光辉,,2,
802807,,而其他的教众受其感召，也都挺身而出,,2,
802808,,众人的影子在炽白的光辉下被拉长，形成一小片黑暗地带，虽不宽阔，却足以包容他们的神明,,2,
802809,,正如苦难之神给予他们的一样,,2,
802810,,你想出手相助，但另一个身影却比你更快一步。,,2,
802811,,挡住雷霆之剑的是一具木偶，它双臂之上的王冠发出金蓝的光辉,,2,
802812,,金蓝光辉只挡了片刻便崩溃，一往无前的利刃劈入木偶胸膛，神圣之光断绝了这具身躯的一切活力,,2,
802813,,木偶转头看向身后，它张口欲说什么，却只来得及发出“嘎”的一声，身躯便被光辉吞噬，彻底消散在这座古城之中,,2,
802901,,沙利尔恍惚中听见寒风在耳边呼啸,,2,
802902,,父神奥丁温暖的手掌轻抚她的头顶,,2,
802903,,她突然明白了这其中的含义，比职责更崇高的是……,,2,
802904,,牺牲,,2,
802905,,天宫之上，消失了黑影重新弥散出氤氲的光,,2,
803001,,眼前的一幕令人震惊,,2,
803002,,地下研究所里到处都是魔物的残肢,,2,
803003,,还有许多的生命体病怏怏的倒在地上,,2,
803004,,一只明显被改造过的巨大蜘蛛正在撕扯一个生命体，疯狂的科学家们正在旁边记录数据,,2,
803005,,嗷！蜘蛛看见了我们，发出高频率的声音,,2,
803006,,糟糕！那群疯子抱着一群资料要逃跑，快组织他们！,,2,
803007,,经过一场艰苦的战斗，这群疯子终于被控制住了，将他们带离研究所,,2,
803101,,在引诱剂放置后不久，周围渐渐出现了一些魔物,,2,
803102,,奥兰在一旁鼓励艾咪斯可鲁鼓起勇气进行战斗,,2,
803103,,可艾咪斯可鲁始终缩在一旁,,2,
803104,,“艾咪斯可鲁，快上啊！”,,2,
803105,,眼见魔物慢慢逼近，艾咪斯可鲁仍躲在奥兰背后不愿战斗,,2,
803106,,“没办法了，冒险者拜托你将这些魔物击退吧”,,2,
803201,,一头巨大的魔物被引诱剂吸引而来,,2,
803202,,战斗之中，奥兰被强大的魔物打伤,,2,
803203,,气愤的艾咪斯可鲁终于鼓起了勇气加入战斗,,2,
803204,,“帮帮艾咪斯可鲁！”受伤的奥兰喊道,,2,
900501,,我们透过微弱的能量，看到了过去的残像：,,2,
900502,,施密特王手持法杖，施展出不知何处学来的空间魔法,,2,
900503,,保护起伊米尔之心，使它躲过了叛军的铁蹄,,2,
900504,,深藏在古城隐秘之地的伊米尔之心，仍闪烁着奇异的光芒,,2,
900601,,政变后，卢恩王国迁都，只剩白骑士团驻守古城,,2,
900602,,但很快，古城的能量波动被希莫梅斯感知到了,,2,
900603,,她指挥堕落女武神，闯入了克雷斯特汉姆,,2,
900604,,在城中大肆搜寻伊米尔之心的下落,,2,
900605,,白骑士团拼死抵抗，但仍无力阻挡黑暗大军,,2,
900606,,此处的断壁残垣记录下了他们曾经的英勇,,2,
900701,,此处的白骑士团身上翻涌着强烈的绝望：,,2,
900702,,希莫梅斯的猩红宝珠释放出了邪恶诅咒,,2,
900703,,将他们和古城的人民变成了非人非鬼的存在,,2,
900704,,少数精神力强大的人还保留了自我意识,,2,
900705,,哈因里西选择了离开古城，继续追寻王的踪迹,,2,
900706,,而赤骑士等人选择了留守被诅咒的古城……,,2,
900801,,通过了暗藏杀机的位面空间，接触到伊米尔之心的那一刹,,3,
900802,,整个空间发生了剧烈的抖动，逐渐崩塌,,2,
900901,,在哈因里西的记忆水晶中我们看到了：,,2,
900902,,反对派趁着施密特的失踪，发起了政变,,2,
900903,,凯渥宝乐格家族的科雷霍尔伦带着他们杀入城堡,,2,
900904,,忠诚的白骑士团因为一直没有找到施密特王,,2,
900905,,为了保存实力，选择了假装臣服,,2,
900906,,可没想到的是，新王室直接将首都迁回普隆德拉,,2,
900907,,白骑士团形同流放，成为镇守古城的孤军,,2,
901001,,触摸到这块伊米尔之心时，我们再次感受到了过往：,,2,
901002,,这块伊米尔之心只是被施密特剥离出的碎片,,2,
901003,,没找到真正伊米尔之心的希莫梅斯勃然大怒，,,2,
901004,,释放出猩红宝珠的诅咒，造成了古城惨案的悲剧,,2,
901005,,万幸的是，古城中的某种魔法似乎抑制了诅咒的蔓延,,2,
901006,,瘴气逐渐被吸入不知何人释放的传送门中，慢慢消失,,2,
901101,,杰夫发出了不甘的怒吼后，还是倒下了,,2,
901102,,已将其余三名劫匪逮捕的骑士团匆匆赶来,,2,
901103,,制服了想再借血瑰石的能量发出最后一击的杰夫,,2,
901104,,血瑰石的能量也被布里奇特封印，案件终于告一段落,,3,
1000001,,在与黑衣人的交战中，散佚的能量波动形成次元裂缝,,2,
1000002,,你来不及反应便被裂缝吞噬，来到了未知的世界,,2,
1000003,,巨大的眩晕感袭来，你从昏迷中苏醒,,2,
1000004,,此时的你发现自己已经不在钟塔之中，而是在一片奇怪的森林里,,2,
1099901,,受伤的魔物终于认识到自己所处的世界充满了错误,,2,
1099902,,这刺激了它决定孤注一掷,,2,
1099903,,魔物将全部的力量注入次元裂缝之中，让次元裂缝吞噬了这个错误的世界,,2,
1099904,,时间线上的错误被修正，世界的结局也因此改写……,,2,
1099801,,希莫梅斯的力量令人无法抗衡，她击败了众人面对石像,,2,
1099802,,她再次叫出那座石像的名字——希露德,,2,
1099803,,石像绽放灿然白光，女武神希露德从尘封中苏醒,,2,
1099804,,希莫梅斯让希露德交出被她带走的提尔之剑，作为交换她会放过姜饼城的众人,,2,
1099805,,但希露德拒绝了，尘封后苏醒的女武神无力使用提尔之剑，她将剑交给了你，这使希莫梅斯彻底震怒……,,2,
1099701,,远处传来歌声：,,2,
1099702,,‘诸神黄昏，流血成河，临阵反戈，幡然醒悟……’,,2,
1099703,,‘极北之所，彻骨之地，长跪于此，忏悔罪责……’,,2,
1099601,,远处再次传来歌声：,,2,
1099602,,‘将提尔之剑封藏，当血河变成雪原，我的神主奥丁啊，你是否能听见我的悲伤与懊悔……’,,2,
1099603,,‘寒冬永驻于这座城，霜雪长留于这片地……我将永世于此忏悔……’,,2,
1099501,,危急之际，P-3012被拖住，你向P-3012伸出手,,2,
1099502,,但P-3012只来得及抓住你怀表的表链……,,2,
1099401,,你被拖入了次元裂缝之中……,,2,
1099301,,日记的夹页中，你看到一株风干的桔梗花书签。,,2,
1099201,,在希露德的协助以及提尔之剑力量的帮助下,,2,
1099202,,你击败了希莫梅斯,,2,
1099203,,重伤的希莫梅斯落荒而逃,,2,
1099204,,但提尔之剑也因此折断……,,2,
1099101,,你见到了那个传闻中被称为‘幽灵’的人,,2,
1099102,,他用利刃刺穿了爱丽的心口,,2,
1099103,,你看到从爱丽心脏处掉出的卷轴,,2,
1099104,,但奇怪的是爱丽并没有流血,,2,
1099105,,而是在卷轴离体那一刻瞬间僵化，石化般倒地。,,2,
1099001,,启海伊洛先生缓缓讲述起齐尔的过去：,,2,
1099002,,我在第一代机械人形的基础上，突发奇想为二代机械人形加入了记忆卷轴,,2,
1099003,,可是二代加强的机械骨骼造成了他们的异常行动，不得已只能销毁,,2,
1099004,,但有一个机械人形却在销毁炉中挣扎求生，这让我很触动,,2,
1099005,,我意识到这个加入了记忆卷轴的机械人形或许和人类一样，想要努力活下去,,2,
1099006,,我终于没有忍心将他销毁，我为他取名齐尔,,2,
1099007,,并将曾经送给希雅的那枚带有能量的戒指放入了齐尔的心脏处，希望能弥补他的缺陷……,,2,
1099008,,我亲自教他读书识字，并把他当作亲生儿子一样看待,,2,
1100001,,疯狂科学家指使自己召唤来的邪恶魔物疯狂攻击，,,2,
1100002,,我一一将它们打败之后，他们突然又召唤出了一只强大的魔物。,,2,
1100003,,那只魔物好像不知疲倦地攻击我和佩奥特，我们只能全力抵抗。,,2,
1100004,,这时，我突然听到佩奥特大喊一声：“他要偷袭你！”,,2,
1100005,,还未等我反应过来，飞里乐冲了过来，挡在了我前面……,,2,
1100006,,首先，阿伊欧乐放出了一群魔物，让我使用乐器攻击击败魔物,,2,
1100007,,阿伊欧乐给了玩家一张乐谱，让我按照乐谱进行演奏不和谐音，以此击败魔物,,2,
1100008,,阿伊欧乐说，作为吟游诗人，拥有幽默感也是很重要的事情，放出一波魔物让我使用冷笑话、乐器攻击和不和谐音三个技能组合起来击败魔物。,,2,
1100009,,我和舞娘来到挑战区域后遇到了两波怪物，玩家使用已学习的诗人技能打败了前两波怪物,,2,
1100010,,我和舞娘不敌精英怪，导师喊话：“我现在教给你一个新的技能，遇到强大的怪物无法解决的时候，和舞娘合奏！”,,2,
1100011,,我根据提示来到舞娘身边放出合奏技能，将三个陷入睡眠的怪逐个击破，挑战结束。,,2,
1200001,,尤利娅是富人家的小姐，她的父母不同意我们之间的爱情,,2,
1200002,,为了能够配得上她，我远离家乡，去了远方做生意……,,2,
1200003,,七年过去了，我好不容易攒到了足够的钱,,2,
1200004,,于是，我终于再次回到了家乡，和尤利娅举行了婚礼……,,2,
1200005,,然而，相比于七年前，尤利娅好像变了一个人似的,,2,
1200006,,她用<color=$$red$$>枷锁</color>似的爱，让我透不过气来……,,2,
1200007,,求你帮帮我……,,2,
1200101,,我叫米勒，是双胞胎中的妹妹。我的姐姐叫尤利娅。从小，父母都更加喜欢尤利娅,,2,
1200102,,我很羡慕姐姐，但是父母不喜欢我，把我软禁在卧室，向外人隐瞒我的存在,,2,
1200103,,他们说，那是因为我身上有一块恶魔胎记——这意味着，我将会是弑亲的罪人,,2,
1200104,,后来有一天，姐姐说服了父母，带我去了海边玩。她有些怕水，但还是决定尝试游泳,,2,
1200105,,不幸的是，冰凉的海水让她痉挛了。夕阳余晖下，我望着她逐渐沉入海洋,,2,
1200106,,傍晚，我穿着她的衣服，回到了家……,,2,
1200107,,父母见到我的时候，亲切地叫我“尤利娅”,,2,
1200108,,我挤出两滴眼泪，说：“爸爸妈妈，米勒被淹死了”,,2,
1200109,,我本来期冀能够看到他们的泪水，这样……我就原谅他们,,2,
1200110,,谁知道，母亲拍了拍胸口，反而松了一口气：“是吗？那个被恶魔诅咒的孩子……”,,2,
1200201,,将武器组件安装完毕之后，安塔夏σ型立刻安静了下来,,2,
1200202,,她的眼睛发出淡淡的幽光，仔细看去，能发现里面正跳跃着庞大的数据流,,2,
1200203,,正在此时，四周忽然传来了一些急促的脚步声,,2,
1200204,,——是朱诺的士兵！,,2,
1200301,,在检查完所有的模块后，宝妮的脸上露出了复杂的神色,,2,
1200302,,她告诉我，在被改造之后，安塔夏σ型在各个战场上都取得了卓越的战绩，剑锋所至之处，血火纷飞,,2,
1200303,,在安塔夏的维护团队中，有一位博士一直试图复原少女的灵魂,,2,
1200304,,可惜他没有成功，在拆除武器组件时误触了警报机关,,2,
1200305,,切换为终极形态的安塔夏σ型，歼灭了城市中所有的人,,2,
1200306,,包括那位背叛了职责的博士,,2,
1200307,,那一夜，天空中下起了灰色的雪,,2,
1202001,,你抽了好多次扭蛋……却没有获得心仪的物品……,,2,
1020101,,揭示古卷，巴雷蒙德看到了无比恐怖的末世景象,,2,
1020102,,这到底预示着什么呢？,,2,
1020103,,梦罗克这座城市依旧被恐怖笼罩着……,,2,
1020104,,Chapter10：《恐怖笼罩的梦罗克》完,,2,
1020201,,领主的女儿恢复，白女巫的阴谋被破坏,,2,
1020202,,大家的行动算是取得了一定成果,,2,
1020203,,但巴雷蒙德依旧在沉睡,,2,
1020204,,所罗门之钥也被蒲公英团夺走,,2,
1020205,,事情向着不好不坏的方向发展着……,,2,
1020206,,Chapter15：《领主的秘密》完,,2,
1020301,,印记刺客、由佩雷斯彼女……,,2,
1020302,,事情牵扯的越来越多，变得越来越复杂了,,2,
1020303,,看来一切得等巴雷蒙德醒来才能获得解答了,,2,
1020304,,Chapter16：《漫长的梦境》完,,2,
1100101,,剧团团长轻轻地开口唱道：,,2,
1100102,,你可否听见我的心，爱人,,2,
1100103,,你天空般的双眼，闪烁着耀眼的晨星,,2,
1100104,,照亮了我黑夜中迷茫追寻的心,,2,
1100105,,我可否把我的爱，借由一只飞翔的鸟儿,,2,
1100106,,飞跃天空，永不停息,,2,
1100107,,导师放出了绿棉虫、苍蝇和疯兔等小怪,,2,
1100108,,让我用他教我的贤者技能打败它们,,2,
1100109,,导师带着我参加课题实践,,2,
1100110,,并让我用相应的元素领域和元素箭打败了怪物,,2,
1100111,,我打败了斐扬南部那些张牙舞爪的巨大魔物,,2,
1100112,,我打败了遗迹内部那些残存的凶恶魔物,,2,
1100113,,我完成了笔记中所说的冒险，笔记发出了光芒,,2,
1100114,,从暗处突然出现的神秘人让我结结实实下了一跳,,2,
1100115,,情急之下，我拔出武器和神秘来者打了一架……,,2,
1100116,,手中的研究笔记微微颤动了一下，浮现出一行字：,,2,
1100117,,无法正确识别笔记主人……,,2,
1100118,,正在载入验证程序……,,2,
1100119,,马库斯突然露出了凶狠的神色，威胁我们不要轻举妄动,,2,
1100120,,并且召唤出了许多魔物,,2,
1100121,,我冲上前去将这些魔物都杀死了,,2,
1100122,,受到异变而异常巨大的魔物们打破了山中原本的平静,,2,
1100123,,面对这样一副诡异到极点的景象,,2,
1100124,,奥斯蒙德和马库斯露出了凝重的神色,,2,
1100125,,探寻真相、保护村民的重担，一下子落在了我们的肩上……,,2,
1100126,,《村庄异变》 完,,2,
1100127,,在我们眼前出现的，是一座尘封已久的实验室,,2,
1100128,,破损废弃的仪器依稀能看出精密的设计,,2,
1100129,,实验室中央漂浮着的机甲战衣与我们沉默对视,,2,
1100130,,这，就是千百年前盛极一时的由佩雷斯文明……,,2,
1100131,,《遗迹探寻》完,,2,
1100132,,就在我与奥斯蒙德、马库斯进行对实验室的调查时,,2,
1100133,,我们的身后传来了说话的声音,,2,
1100134,,难道，在这千百年前的遗迹中,,2,
1100135,,还留有最后的幸存者？！,,2,
1100136,,《最后的幸存者》完,,2,
1100137,,在小由的帮助下，我们终于弄清了,,2,
1100138,,这座尘封多年的遗迹背后消失的真相,,2,
1100139,,可就在这个时候,,2,
1100140,,马库斯召唤了许多恶魔，与我们兵刃相向……,,2,
1100141,,《尘封的真相》完,,2,
1100142,,随着由佩雷斯遗迹的再度封印,,2,
1100143,,我与奥斯蒙德的探险之旅暂时划上了一个句号,,2,
1100144,,奥斯蒙德将机甲战衣的技术带回了故乡,,2,
1100145,,希望有一天， 古老的科技力量可以在人世间再度重生,,2,
1100146,,《分道扬镳》完,,2,
1300301,,机甲战衣蕴藏着极为惊人的力量,,2,
1300302,,我驾驭着它,,2,
1300303,,粉碎了马库斯的阴谋,,2,
2000001,,我们毫不费力就来到了修道院的中庭,,2,
2000002,,但预感告诉我们这仿佛像是一场陷阱,,2,
2000003,,伪神霍普静静地站在那，浑身充满了诡异的气息,,2,
1300001,,我将事情的原委和盘托出,,2,
1300002,,佩特拉这才明白小宠物们的用意,,2,
1300003,,误会终于解开,,2,
1300004,,佩特拉邀请我一起参加几日后的生日聚会,,2,
1300005,,……,,2,
1300006,,几天后……,,2,
1300101,,就把我葬在东南高高的山岗,,2,
1300102,,让我再看一眼我的故乡,,2,
1300103,,宝刀尚不足惜,,2,
1300104,,狐球儿,,2,
1300105,,莫要为我心伤,,2,
1300201,,我回头看去,,2,
1300202,,狐球正站在宠物岛废弃的土丘上,,2,
1300203,,它遥遥地望着斐扬,,2,
1300204,,背后常年不离身的刀,,2,
1300205,,早已破锈不堪了,,2,
3000001,,经过激烈的战斗，普隆德拉终于成功抵御了这次邪能魔物的入侵,,2,
3000002,,普隆德拉重现了光明,,2,
3000010,,尽管经过激烈的战斗，普隆德拉依然没能阻挡邪能魔物的入侵,,2,
3000011,,普隆德拉的上空将被邪能笼罩七天,,2,
