ID,NpcId,SceneId1,Pos1,SceneId2,Pos2,SceneId3,Pos3,SceneId4,Pos4,SceneId5,Pos5,TaskAccept,TaskFinish,TaskTarget1,TaskTarget2,TaskTarget3,TaskTarget4,TaskTarget5
325,15952,15,"58.06828,4.27,70.94011",,,,,,,,,12006430|12006130|12006230,12006430|12006130|12006230,,,,,
326,15953,15,"30.77815,8.29,73.46962",,,,,,,,,12005840|12005841|12005842|12005940|12005941|12005942|12006440|12006441|12006442|12006140|12006240|12006241|12006242,12006441|12006442|12006140|12006241|12006242,,,,,
327,15954,15,"59.29763,4.27,70.65319",,,,,,,,,12006450|12006150|12006250,12006450|12006150|12006250,,,,,
328,15955,15,"54.70022,4.27,51.85737",,,,,,,,,12006460|12006160|12006260,12006460|12006160|12006260,,,,,
329,15963,15,"65.84888,8.29,63.72869",,,,,,,,,12006431|12006131|12006231,12006431|12006131|12006231,,,,,
330,15965,15,"65.46841,8.29,64.52652",,,,,,,,,12006413|12006111|12006213,12006413|12006111|12006213,,,,,
331,17602,15,"61.61157,4.27,66.67829",,,,,,,,,12006451|12006151|12006251,12006451|12006151|12006251,,,,,
332,17603,15,"61.51472,4.27,65.12129",,,,,,,,,19001691|12006452|12006152|12006252,12006452|12006152|12006252,,,,,
333,1602,16,"99.23,16.99,63.32",,,,,,,,,,,,,,,
334,1603,16,"101.81,12.7,83.48",,,,,,,,,,,,,,,
335,1604,16,"99.04,17.04,39.89",,,,,,,,,,,,,,,
336,1605,16,"46.6,17.04,95.89",,,,,,,,,,,,,,,
337,1606,16,"46.66235,17.04,102.72",,,,,,,,,,,,,,,
338,1607,16,"96.43987,17.04,152.4638",,,,,,,,,,,,,,,
339,1608,16,"102.8979,17.04,152.2742",,,,,,,,,,,,,,,
340,1609,16,"152.7104,17.04,102.7002",,,,,,,,,1004430,1004420,,,,,
341,1610,16,"152.67,17.04,96.14",,,,,,,,,,,,,,,
342,1611,16,"97.22805,12.7,83.36749",,,,,,,,,,,,,,,
343,1612,16,"83.08275,12.68,101.69",,,,,,,,,,,,,,,
344,1613,16,"83.14,12.68,97.42",,,,,,,,,,,,,,,
345,1614,16,"115.82,12.7,97.17",,,,,,,,,,,,,,,
346,1615,16,"115.8119,12.7,101.2513",,,,,,,,,,,,,,,
347,1616,16,"101.5703,12.7,115.6453",,,,,,,,,,,,,,,
348,1617,16,"97.56918,12.63,115.6196",,,,,,,,,,,,,,,
349,1621,16,"108.1449,12.86,113.3106",,,,,,,,,,,,,,,
350,1624,16,"88.39524,12.62,109.1983",,,,,,,,,,,,,,,
351,1625,16,"47.77814,17.08,110.732",,,,,,,,,,,,,,,
352,1627,16,"84.67482,12.7,89.4176",,,,,,,,,,,,,,,
353,1628,16,"125.3482,17.13,144.9783",,,,,,,,,12004610,,,,,,
354,1626,16,"91.62924,17.35,156.35",,,,,,,,,,,,,,,
355,1633,16,"68.3,17.04,105.94",,,,,,,,,,,,,,,
356,12014,16,"95.55135,17.23,69.91226",,,,,,,,,,,,,,,
357,1634,16,"110.5308,17.04,45.45461",,,,,,,,,12003410|12003470|12003471|12003472|12002520,12003410|12003460|12003471|12003472,,,,,
358,1600,16,"63.43,16.99,103.34",,,,,,,,,,,,,,,
359,1601,16,"133.77,16.99,103.64",,,,,,,,,,,,,,,
360,1635,16,"151.8517,17.04,77.31117",,,,,,,,,,,,,,,
361,1629,16,"120.537,17.04,47.47613",,,,,,,,,,,,,,,
362,1636,16,"163.438,17.04,80.39317",,,,,,,,,,,,,,,
363,1637,16,"154.2582,16.99,89.01219",,,,,,,,,,,,,,,
364,1638,16,"72.23888,17.04,146.285",,,,,,,,,,,,,,,
365,1639,16,"141.9284,17.04,68.97958",,,,,,,,,20000020,,,,,,
366,1640,16,"139.6261,16.99,66.69127",,,,,,,,,,,,,,,
367,1641,16,"134.3895,17.04,86.88615",,,,,,,,,,,,,,,
368,1642,16,"134.56,17.04,83.22",,,,,,,,,,,,,,,
369,1643,16,"114.1,17.04,69.18",,,,,,,,,,,,,,,
370,1644,16,"114.0492,17.04,60.49208",,,,,,,,,,,,,,,
371,1645,16,"107.3872,16.99,39.23671",,,,,,,,,,,,,,,
372,1646,16,"138.9141,16.99,65.9129",,,,,,,,,,,,,,,
373,1647,16,"106.7741,16.99,39.62069",,,,,,,,,19002010|19002020|19002030,,,,,,
374,1648,16,"126.07,17.04,48.97",,,,,,,,,,,,,,,
375,1649,16,"126.9015,17.04,48.93427",,,,,,,,,,,,,,,
376,1650,16,"103.4102,17.04,48.23682",,,,,,,,,,,,,,,
377,1651,16,"79.14342,17.04,40.28979",,,,,,,,,,,,,,,
378,1652,16,"78.93367,17.04,41.20186",,,,,,,,,,,,,,,
379,1653,16,"80.15161,17.04,41.22677",,,,,,,,,,,,,,,
380,1654,16,"84.96526,17.04,67.74323",,,,,,,,,,,,,,,
381,1655,16,"83.15308,17.04,63.6591",,,,,,,,,,,,,,,
382,1656,16,"82.87047,17.04,65.03056",,,,,,,,,,,,,,,
383,1657,16,"64.16619,17.04,57.88178",,,,,,,,,,,,,,,
384,1658,16,"63.26498,17.04,58.27155",,,,,,,,,,,,,,,
385,1659,16,"62.65147,17.04,77.43655",,,,,,,,,,,,,,,
386,1660,16,"50.51171,17.04,72.12076",,,,,,,,,,,,,,,
387,1662,16,"61.60611,17.04,116.9503",,,,,,,,,19001500,19001500,,,,,
388,1663,16,"50.18861,17.04,89.37756",,,,,,,,,,,,,,,
389,1664,16,"45.95287,17.04,83.55001",,,,,,,,,,,,,,,
390,1665,16,"36.85,16.99,106.47",,,,,,,,,,,,,,,
391,1666,16,"66.18,17.04,115.32",,,,,,,,,,,,,,,
392,1667,16,"56.28426,17.04,129.3156",,,,,,,,,,,,,,,
393,1668,16,"56.08726,17.04,129.7817",,,,,,,,,,,,,,,
394,1669,16,"55.41,17.04,128.16",,,,,,,,,,,,,,,
395,1670,16,"82.89,17.04,139.94",,,,,,,,,,,,,,,
396,1661,16,"68.83125,17.04,92.94797",,,,,,,,,,,,,,,
397,1671,16,"67.95973,17.04,92.56297",,,,,,,,,,,,,,,
398,1672,16,"101.3965,17.04,138.4474",,,,,,,,,,,,,,,
399,1673,16,"101.5285,17.04,138.9072",,,,,,,,,,,,,,,
400,1674,16,"154.9293,16.99,121.2594",,,,,,,,,,,,,,,
401,1675,16,"139.8537,17.04,117.5453",,,,,,,,,,,,,,,
402,1676,16,"158.815,17.04,105.2189",,,,,,,,,,,,,,,
403,1677,16,"152.6799,16.99,115.6472",,,,,,,,,,,,,,,
404,1678,16,"163.9277,16.99,115.1837",,,,,,,,,,,,,,,
405,1679,16,"157.0148,16.99,122.5124",,,,,,,,,,,,,,,
406,1680,16,"107.9229,12.7,84.56898",,,,,,,,,20000000|20001400,20001400,,,,,
407,1681,16,"93.22356,12.7,105.9631",,,,,,,,,,,,,,,
408,1682,16,"93.25,12.7,106.3",,,,,,,,,,,,,,,
409,1683,16,"92.42043,12.7,104.4041",,,,,,,,,,,,,,,
410,1684,16,"87.95694,12.7,83.2099",,,,,,,,,,,,,,,
411,1685,16,"91.47745,12.7,115.9312",,,,,,,,,,,,,,,
412,1687,16,"95.43,16.99,38.74",,,,,,,,,12002810|12003810|12001820|3026010|3032010,12002850|12001850,,,,,
413,12920,16,"128.1829,16.99,142.7329",,,,,,,,,,12004670,,,,,
414,1688,16,"147.3057,16.99,126.5707",,,,,,,,,,,,,,,
415,1690,16,"154.18,16.99,113.0088",,,,,,,,,,,,,,,
416,1691,16,"134.1852,17.04,89.54798",,,,,,,,,,,,,,,
417,1692,16,"165.1096,16.99,109.4024",,,,,,,,,,,,,,,
418,1693,16,"151.4933,16.99,124.693",,,,,,,,,,,,,,,
419,1694,16,"133.4313,17.04,87.42148",,,,,,,,,,,,,,,
420,1689,16,"164.1992,17.04,86.64713",,,,,,,,,,,,,,,
421,1695,16,"131.7285,17.04,88.30526",,,,,,,,,,,,,,,
422,1696,16,"153.1526,17.04,83.34977",,,,,,,,,1004440,1004430,,,,,
423,1697,16,"153.33,16.99,83.42",,,,,,,,,,,,,,,
424,1699,16,"141.2423,17.04,105.631",,,,,,,,,,,,,,,
425,1698,16,"132.8121,17.04,90.21595",,,,,,,,,,,,,,,
426,1700,16,"121.8891,17.04,150.4949",,,,,,,,,,,,,,,
427,1702,16,"94.36503,17.04,48.9245",,,,,,,,,,,,,,,
428,1703,16,"103.083,17.04,58.09303",,,,,,,,,,,,,,,
429,1704,16,"77.10109,17.04,150.3441",,,,,,,,,,,,,,,
430,1705,16,"55.48109,17.04,70.14374",,,,,,,,,,,,,,,
431,1708,16,"103.3408,17.04,69.99062",,,,,,,,,17000012,17000012,,,,,
432,1709,16,"123.5297,16.99,147.3581",,,,,,,,,,,,,,,
433,50100,16,"41.6,17.04,105.12",,,,,,,,,,,,,,,
434,2033,16,"95.39999,17.04,137.656",,,,,,,,,,,,,,,
435,2037,16,"62.62251,17.04,89.28088",,,,,,,,,,,,,,,
436,2047,16,"64.79125,17.04,75.89463",,,,,,,,,,,,,,,
437,2042,16,"72.01279,17.39,68.29314",,,,,,,,,,,,,,,
438,2052,16,"113.2293,12.7,108.4433",21,"152.3941,17.23,146.9093",,,,,,,,,,,,,
439,1623,16,"52.70949,17.04,124.368",,,,,,,,,,,,,,,
440,1712,16,"143.2929,16.99,127.3929",23,"36.71,4.45,87.48",,,,,,,,,,,,,
441,1711,16,"139.4629,16.99,131.2129",23,"30.49,4.45,87.38",,,,,,,,,,,,,
442,50303,16,"154.74,16.99,105.2942",,,,,,,,,,,,,,,
443,50304,16,"154.6333,16.99,123.7105",,,,,,,,,,,,,,,
444,1713,16,"133.3171,16.99,125.0671",23,"31.83,4.45,95.6",,,,,,,,,,,,,
445,1714,16,"85.86084,12.7,106.3641",23,"38,4.45,95.45",,,,,,,,,,,,,
446,1715,16,"92.12288,12.7,95.2849",23,"39.19,4.45,109.94",,,,,,,,,,,,,
447,40151,16,"135.1,16.93,88.35",,,,,,,,,,,,,,,
448,1707,16,"91.81942,17.04,58.01168",,,,,,,,,,,,,,,
449,1701,16,"121.4557,17.04,151.1029",,,,,,,,,,,,,,,
450,50601,16,"107.1624,12.65,104.3213",,,,,,,,,,,,,,,
451,1716,16,"140.4871,16.99,94.21711",,,,,,,,,,,,,,,
452,1717,16,"137.2071,16.99,121.3071",,,,,,,,,,,,,,,
453,1718,16,"129.3871,16.99,129.0971",,,,,,,,,,,,,,,
454,1719,16,"135.4629,16.99,135.1629",,,,,,,,,,,,,,,
455,30175,16,"88.31763,12.65,109.5835",,,,,,,,,,,,,,,
456,30176,16,"88,12.65,109.17",,,,,,,,,,,,,,,
457,30178,16,"113.7219,12.65,108.1742",,,,,,,,,,,,,,,
458,30174,16,"93.14319,12.65,105.2603",,,,,,,,,,,,,,,
459,30179,16,"113.4791,12.65,108.9382",,,,,,,,,,,,,,,
460,30180,16,"108.243,12.65,83.97667",,,,,,,,,,,,,,,
461,30181,16,"98.44285,16.99,63.47657",,,,,,,,,,,,,,,
462,30182,16,"91.7559,16.99,57.95335",,,,,,,,,,,,,,,
463,30183,16,"162.9839,16.99,128.1166",,,,,,,,,,,,,,,
464,30184,16,"162.7679,16.99,127.7183",,,,,,,,,,,,,,,
465,30185,16,"162.8635,16.99,127.9868",,,,,,,,,,,,,,,
466,30186,16,"152.3717,16.99,115.2658",,,,,,,,,,,,,,,
467,30187,16,"147.6891,16.99,126.5253",,,,,,,,,,,,,,,
468,30188,16,"147.5889,16.99,127.0039",,,,,,,,,,,,,,,
469,30189,16,"140.8404,16.99,105.7051",,,,,,,,,,,,,,,
470,30190,16,"139.5019,16.99,118.0486",,,,,,,,,,,,,,,
471,30191,16,"140.9652,16.99,106.1036",,,,,,,,,,,,,,,
472,30192,16,"134.0914,16.99,103.9104",,,,,,,,,,,,,,,
473,30193,16,"140.2707,16.99,117.7264",,,,,,,,,,,,,,,
474,4710,17,"138.386,28.08,89.65",,,,,,,,,,,,,,,
475,13922,17,"145.4935,27.77,99.72156",,,,,,,,,19008120,19008120,,,,,
476,10771,18,"71.69,12.13,37.64",,,,,,,,,,,,,,,
477,10772,18,"36.2,12.94,43",,,,,,,,,,,,,,,
478,10773,18,"37.26,12.12,70.8",,,,,,,,,,,,,,,
479,10774,18,"101.59,12.12,38.8",,,,,,,,,,,,,,,
480,10775,18,"35.28,12.12,98.43",,,,,,,,,,,,,,,
481,10776,18,"90.7,12.12,65.6",,,,,,,,,,,,,,,
482,10777,18,"55,12.06,104.8",,,,,,,,,,,,,,,
483,5190,19,"108.2148,12.19,98.51636",,,,,,,,,,,,,,,
484,40571,19,"104.2,17.97,169.74",,,,,,,,,,,,,,,
485,5191,19,"34.55,12.34,91.19",,,,,,,,,,,,,,,
486,9994,19,"136.0238,12.19,106.5844",,,,,,,,,,,,,,,
487,4140,20,"74.37,8.604312,51.11",,,,,,,,,,,,,,,
488,12000,20,"101.1871,8.604309,78.4389",,,,,,,,,6002050,6002050,,,,,
489,12001,20,"49.6,8.60431,84.1",,,,,,,,,,,,,,,
490,1300,21,"143.194,17.23,118.13",,,,,,,,,1001010,1001000,,,,,
491,1301,21,"79,17.23,89.15",,,,,,,,,,,,,,,
492,1302,21,"78.96,17.23,92.78",,,,,,,,,,,,,,,
493,1303,21,"105.2799,17.23,131.3797",,,,,,,,,,,,,,,
494,1305,21,"104.8071,17.23,160.4471",,,,,,,,,,,,,,,
495,1306,21,"107.2729,17.23,165.6329",,,,,,,,,,,,,,,
496,1307,21,"130.66,17.23,168.07",,,,,,,,,,,,,,,
497,1308,21,"138.25,17.23,168.54",,,,,,,,,,,,,,,
498,1309,21,"138.36,17.23,189.59",,,,,,,,,,,,,,,
499,1310,21,"130.69,17.23,189.42",,,,,,,,,,,,,,,
500,1311,21,"121.78,17.23,195.88",,,,,,,,,,,,,,,
501,1312,21,"121.7,17.23,199.85",,,,,,,,,,,,,,,
502,1314,21,"165.1929,17.23,162.3971",,,,,,,,,,,,,,,
503,1315,21,"166.47,17.23,138.85",,,,,,,,,,,,,,,
504,1316,21,"166.26,17.23,132.75",,,,,,,,,,,,,,,
505,1317,21,"181.51,17.23,137.87",,,,,,,,,,,,,,,
506,1318,21,"181.75,17.23,134.16",,,,,,,,,,,,,,,
507,1319,21,"156.31,17.23,67.38",,,,,,,,,,,,,,,
508,1320,21,"156.01,17.23,70.85",,,,,,,,,,,,,,,
509,1321,21,"138.45,17.23,103.91",,,,,,,,,,,,,,,
510,1322,21,"130.56,17.23,103.59",,,,,,,,,,,,,,,
511,1323,21,"129.7,17.23,117.01",,,,,,,,,,,,,,,
512,1324,21,"139.57,17.23,116.65",,,,,,,,,20000310,,,,,,
513,1325,21,"115.14,17.23,131.76",,,,,,,,,,,,,,,
514,1326,21,"115.03,17.23,140.07",,,,,,,,,,,,,,,
515,1327,21,"129.69,17.23,155.42",,,,,,,,,,,,,,,
516,1328,21,"139.39,17.23,155.45",,,,,,,,,,,,,,,
517,1329,21,"154.08,17.23,140.24",,,,,,,,,,,,,,,
518,1330,21,"153.99,17.23,131.95",,,,,,,,,,,,,,,
519,1333,21,"112.57,17.23,106.96",,,,,,,,,,,,,,,
520,1334,21,"175.25,17.23,173.4",,,,,,,,,,,,,,,
521,1335,21,"166.2,17.23,78.36",,,,,,,,,,,,,,,
522,1331,21,"107.53,17.23,199.84",,,,,,,,,,,,,,,
523,1332,21,"107.69,17.23,195.99",,,,,,,,,,,,,,,
524,1336,21,"134.43,17.23,126.31",,,,,,,,,,,,,,,
525,1337,21,"124.6,17.23,137.67",,,,,,,,,,,,,,,
526,1338,21,"136.86,17.23,146.25",,,,,,,,,,,,,,,
527,1339,21,"144.62,17.23,134.22",,,,,,,,,,,,,,,
528,1345,21,"152.6621,17.23,164.7905",,,,,,,,,12005410,12005410,,,,,
529,1343,21,"126.574,17.23,129.9972",,,,,,,,,,,,,,,
530,12013,21,"133.1481,17.23,126.11",,,,,,,,,6002060|6002080,6002060|6002080,,,,,
531,12018,21,"165.9022,17.23,163.5068",,,,,,,,,,,,,,,
532,1346,21,"189.44,17.23,133.28",,,,,,,,,,,,,,,
533,12002,21,"173.24,17.23,168.01",,,,,,,,,6002000,6002000,,,,,
534,12003,21,"166.69,17.23,73.12",,,,,,,,,,,,,,,
535,1348,21,"86.51643,17.18,133.3267",,,,,,,,,1001040|1001090|1001100|1001110,1001040|1001090|1001100,,,,,
536,1349,21,"86.63005,17.18,133.0888",,,,,,,,,1001050|1001070|20001200,1001050|1001070|1001080|20001200,,,,,
537,1350,21,"107.6095,17.23,92.95936",,,,,,,,,12005210,,,,,,
538,1351,21,"131.2322,17.23,93.34499",,,,,,,,,,,,,,,
539,1352,21,"137.9267,17.23,64.88066",,,,,,,,,,,,,,,
540,1353,21,"138.4556,17.23,64.92943",,,,,,,,,,,,,,,
541,1354,21,"153.4329,17.23,107.2394",,,,,,,,,,,,,,,
542,1355,21,"152.8948,17.23,108.0127",,,,,,,,,,,,,,,
543,1356,21,"0,0,1",,,,,,,,,,,,,,,
544,1357,21,"97.73011,17.23,164.7392",,,,,,,,,,,,,,,
545,1358,21,"97.10905,17.23,164.9921",,,,,,,,,,,,,,,
546,1359,21,"105.881,17.23,117.2661",,,,,,,,,,,,,,,
547,1360,21,"186.696,17.23,146.4009",,,,,,,,,,,,,,,
548,1361,21,"187.4105,17.23,145.5845",,,,,,,,,,,,,,,
549,1362,21,"141.6036,17.23,191.8499",,,,,,,,,,,,,,,
550,1363,21,"104.93,17.23,193.8804",,,,,,,,,,,,,,,
551,1364,21,"148.0243,17.23,159.827",,,,,,,,,,,,,,,
552,1365,21,"162.5598,17.23,153.2771",,,,,,,,,,,,,,,
553,1366,21,"161.4037,17.23,146.2133",,,,,,,,,,,,,,,
554,1367,21,"160.7775,17.23,66.41189",,,,,,,,,,,,,,,
555,1368,21,"122.0702,17.23,112.3476",,,,,,,,,12003010,12003060,,,,,
556,1369,21,"150.7843,17.23,150.7625",,,,,,,,,12003020,12003010,,,,,
557,1370,21,"129.0332,17.23,152.259",,,,,,,,,,,,,,,
558,1371,21,"108.5972,17.23,122.3606",,,,,,,,,,,,,,,
559,1304,21,"105.9509,17.23,140.6055",,,,,,,,,,,,,,,
560,9993,21,"158.4793,17.23,150.7918",,,,,,,,,,,,,,,
561,1372,21,"153.7217,17.23,157.1528",,,,,,,,,,,,,,,
562,1373,21,"154.0097,17.23,155.8884",,,,,,,,,,,,,,,
563,1374,21,"129.8794,17.18,109.7144",,,,,,,,,,,,,,,
564,1375,21,"155.2054,17.23,159.3946",,,,,,,,,,,,,,,
565,1376,21,"155.4392,17.23,157.8474",,,,,,,,,,,,,,,
566,1377,21,"152.9771,17.23,160.2738",,,,,,,,,,,,,,,
567,1378,21,"142.2225,17.23,195.9943",,,,,,,,,,,,,,,
568,1379,21,"142.4302,17.23,196.3755",,,,,,,,,,,,,,,
569,1380,21,"145.9059,17.23,197.4879",,,,,,,,,,,,,,,
570,1381,21,"144.3643,17.23,198.7154",,,,,,,,,,,,,,,
571,1382,21,"140.8812,17.23,162.8986",,,,,,,,,19002200|19001710|21000050,19002220|19001710|21000050,,,,,
572,1383,21,"170.7663,17.23,173.1589",,,,,,,,,,,,,,,
573,1384,21,"171.0546,17.23,173.711",,,,,,,,,,,,,,,
574,1385,21,"148.7121,17.23,167.2915",,,,,,,,,,,,,,,
575,1388,21,"110.7504,17.23,118.952",,,,,,,,,,,,,,,
576,1390,21,"111.5078,17.31,119.079",,,,,,,,,,,,,,,
577,1391,21,"130.6426,17.18,199.1102",,,,,,,,,,,,,,,
578,1393,21,"155.89,17.18,110.33",,,,,,,,,,,,,,,
579,1394,21,"152.89,17.18,117.63",,,,,,,,,,,,,,,
580,1395,21,"149.88,17.18,109.92",,,,,,,,,,,,,,,
581,1347,21,"121.5936,17.23,123.3952",,,,,,,,,1001000,1001020,,,,,
582,1396,21,"128.6765,17.23,144.5492",,,,,,,,,,,,,,,
583,1397,21,"108.33,17.23,132.02",,,,,,,,,,,,,,,
584,2034,21,"107.6683,17.23,142.2402",,,,,,,,,,,,,,,
585,1386,21,"148.826,17.23,167.2358",,,,,,,,,,,,,,,
586,9990,21,"125.7317,17.23,166.21",,,,,,,,,17000018,17000018,,,,,
587,1398,21,"87.53794,17.23,139.68",,,,,,,,,,,,,,,
588,1399,21,"86.7123,17.23,139.961",,,,,,,,,3000090|3000091,,,,,,
589,1389,21,"84.16163,17.18,167.923",,,,,,,,,,,,,,,
590,15979,21,"153.51,17.18,114.12",,,,,,,,,,,,,,,
591,1400,21,"147.61,17.18,103.72",,,,,,,,,,,,,,,
592,1401,21,"145.64,17.18,109.92",,,,,,,,,,,,,,,
593,1402,21,"146.06,17.18,113.03",,,,,,,,,,,,,,,
594,30249,21,"108.6943,17.18,122.2977",,,,,,,,,,,,,,,
595,30250,21,"108.7246,17.18,123.0793",,,,,,,,,,,,,,,
596,30251,21,"112.679,17.18,107.0233",,,,,,,,,,,,,,,
597,30252,21,"112.0539,17.18,106.9708",,,,,,,,,,,,,,,
598,30253,21,"121.9003,17.18,112.2832",,,,,,,,,,,,,,,
599,30254,21,"121.9271,17.18,112.9921",,,,,,,,,,,,,,,
600,30255,21,"153.2492,17.18,146.5476",,,,,,,,,,,,,,,
601,30256,21,"161.3549,17.18,146.4487",,,,,,,,,,,,,,,
602,30257,21,"161.6192,17.18,146.5274",,,,,,,,,,,,,,,
603,30258,21,"158.1302,17.18,151.0211",,,,,,,,,,,,,,,
604,30259,21,"143.4406,17.29,118.1168",,,,,,,,,,,,,,,
605,30260,21,"143.2934,17.18,117.6148",,,,,,,,,,,,,,,
606,30261,21,"153.3324,17.18,117.5588",,,,,,,,,,,,,,,
607,30262,21,"153.2885,17.18,117.1479",,,,,,,,,,,,,,,
608,30263,21,"149.1304,17.18,111.5819",,,,,,,,,,,,,,,
609,4230,22,"62.84,7.68,66.64",,,,,,,,,,,,,,,
610,40871,22,"115.26,6.46,83.75",,,,,,,,,,,,,,,
611,40301,23,"87.95,4.45,46.41",,,,,,,,,,,,,,,
612,4620,23,"42.33711,4.45,85.09711",,,,,,,,,1004450,1004440,,,,,
613,3482,24,"53.45,10.49,74.4",,,,,,,,,6001500,6001500,,,,,
614,3486,24,"71.81,10.57,38.65",,,,,,,,,,,,,,,
615,3481,24,"80.74,11.26,52.06",,,,,,,,,6000220|19004130|3005051,6000220|19003010|19004100|19004130|3005050|3005051,,,,,
616,3483,24,"61.38,10.49,74.46",,,,,,,,,12005250,,,,,,
617,3484,24,"75.33,10.49,65.44",,,,,,,,,1004101|6000200,1004100|1004101,,,,,
618,3485,24,"71.64396,10.49,67.19721",,,,,,,,,6000210,,,,,,
619,3692,24,"36.66,10.52,44.59",,,,,,,,,,,,,,,
620,3487,24,"37.13,10.49,61.31061",,,,,,,,,,,,,,,
621,13788,24,"78.79597,10.52,38.33017",,,,,,,,,,,,,,,
622,5311,25,"141.26,12.27,98.42",2204,"141.26,12.27,98.42",2205,"141.26,12.27,98.42",,,,,,,,,,,
623,5310,25,"57.31,12.15,148.79",2204,"57.31,12.15,148.79",2205,"57.31,12.15,148.79",,,,,,,,,,,
624,40511,25,"88.6,17.7,97.5",2204,"88.6,17.7,97.5",2205,"88.6,17.7,97.5",,,,,,,,,,,
625,1027,26,"106.25,9.72,122.9",,,,,,,,,,,,,,,
626,1900,26,"107.2226,9.88,67.92369",,,,,,,,,,,,,,,
627,1901,26,"118.841,9.88,40.94631",,,,,,,,,,,,,,,
628,1902,26,"110.5291,9.88,41.09173",,,,,,,,,,,,,,,
629,1903,26,"148.0323,9.88,61.75992",,,,,,,,,,,,,,,
630,1906,26,"110.87,9.88,188.7658",,,,,,,,,,,,,,,
631,1907,26,"118.5306,9.88,189.0352",,,,,,,,,,,,,,,
632,1908,26,"53.16,9.88,122.04",,,,,,,,,,,,,,,
633,1909,26,"53.1898,9.88,129.6318",,,,,,,,,,,,,,,
634,1910,26,"71.09,9.88,122.03",,,,,,,,,,,,,,,
635,1911,26,"71.07542,9.92,130.47",,,,,,,,,,,,,,,
636,1912,26,"109.2,9.9,83.09718",,,,,,,,,20000410|20001700,20001700,,,,,
637,1913,26,"119.7218,9.88,83.19035",,,,,,,,,12003430,,,,,,
638,1914,26,"157.9523,9.88,130.23",,,,,,,,,,,,,,,
639,1915,26,"158,9.88,121.96",,,,,,,,,,,,,,,
640,1916,26,"119.9501,9.88,169.1753",,,,,,,,,,,,,,,
641,1917,26,"108.8,9.92,169.325",,,,,,,,,,,,,,,
642,1918,26,"85.3,9.88,63.5",,,,,,,,,,,,,,,
643,1919,26,"120.12,9.77,143.46",,,,,,,,,,,,,,,
644,1920,26,"108.95,9.77,143.35",,,,,,,,,,,,,,,
645,1921,26,"131.9302,9.72,135.0393",,,,,,,,,,,,,,,
646,1922,26,"132.0802,9.72,124.7411",,,,,,,,,,,,,,,
647,1923,26,"96.85966,9.77,135.2263",,,,,,,,,,,,,,,
648,1924,26,"96.9994,9.78,124.8147",,,,,,,,,,,,,,,
649,1925,26,"103.4599,7.48,107.4919",,,,,,,,,,,,,,,
650,1926,26,"125.7204,7.6,107.6026",,,,,,,,,,,,,,,
651,1927,26,"101.4299,9.78,119.4914",,,,,,,,,,,,,,,
652,1928,26,"127.4606,9.77,119.3447",,,,,,,,,,,,,,,
653,1930,26,"149.1647,9.88,70.87011",,,,,,,,,,,,,,,
654,1977,26,"126.7722,9.88,70.2334",,,,,,,,,,,,,,,
655,1978,26,"63.30711,9.94,65.76711",,,,,,,,,,12002710,,,,,
656,1979,26,"173.056,9.88,101.0333",,,,,,,,,,,,,,,
657,1980,26,"59.49099,9.88,147.3115",,,,,,,,,,,,,,,
658,1981,26,"59.41861,9.88,147.4705",,,,,,,,,,,,,,,
659,1984,26,"87.12867,9.88,53.78854",,,,,,,,,,,,,,,
660,12015,26,"106.13,9.88,61.28",,,,,,,,,6002100,6002100,,,,,
661,1985,26,"95.16681,9.88,70.40869",,,,,,,,,1005650|12003420|19001020,12003420,,,,,
662,1986,26,"93.91025,9.83,70.53079",,,,,,,,,,,,,,,
663,1987,26,"58.71,9.88,110.774",,,,,,,,,,,,,,,
664,1988,26,"172.79,9.88,112.15",,,,,,,,,,,,,,,
665,1989,26,"56.1692,9.88,101.1452",,,,,,,,,,,,,,,
666,1931,26,"143.1375,9.88,43.24116",,,,,,,,,,,,,,,
667,1932,26,"143.2292,9.88,45.0535",,,,,,,,,,,,,,,
668,1933,26,"176.7603,9.88,172.5953",,,,,,,,,,,,,,,
669,1934,26,"139.1103,9.88,53.64082",,,,,,,,,,,,,,,
670,1935,26,"134.44,9.88,49.68",,,,,,,,,,,,,,,
671,1936,26,"128.4491,9.88,47.74636",,,,,,,,,,,,,,,
672,1937,26,"136.17,9.88,41",,,,,,,,,,,,,,,
673,1938,26,"122.2375,9.88,52.64659",,,,,,,,,,,,,,,
674,1939,26,"122.4206,9.88,53.47717",,,,,,,,,,,,,,,
675,1941,26,"87.70662,9.88,45.11127",,,,,,,,,,,,,,,
676,1942,26,"95.64236,9.88,49.99877",,,,,,,,,,,,,,,
677,1943,26,"90.02363,9.88,44.64492",,,,,,,,,,,,,,,
678,1944,26,"83.85175,9.88,50.22824",,,,,,,,,,,,,,,
679,1945,26,"85.62072,9.88,49.91401",,,,,,,,,,,,,,,
680,1946,26,"106.8303,9.83,182.3935",,,,,,,,,,,,,,,
681,1947,26,"120.8509,9.88,179.2453",,,,,,,,,,,,,,,
682,1948,26,"108.8022,9.88,52.85633",,,,,,,,,,,,,,,
683,1949,26,"103.0095,9.88,61.81139",,,,,,,,,,,,,,,
684,1950,26,"87.26921,9.83,71.93925",,,,,,,,,,,,,,,
685,1951,26,"81.77843,9.88,73.24023",,,,,,,,,,,,,,,
