ItemID,,,FloatRange,Price,NodePrice1,NodePrice2,NodePrice3,NodePrice4,NodePrice5,NodePrice6,NodePrice7,NodePrice8,NodePrice9,NodePrice10,NodePrice11,NodePrice12,NodePrice13,NodePrice14,NodePrice15,NodePrice16,NodePrice17,NodePrice18,NodePrice19,NodePrice20,NodePrice21,NodePrice22,NodePrice23,NodePrice24,NodePrice25,NodePrice26,NodePrice27,NodePrice28,NodePrice29,NodePrice30
道具ID,道具名称(策划用),筛选(策划用，1摆摊2商会),允许浮动比例(万分比),期望价格\r\n(异常情况取不到值，用第一个合法值),服务器等级30\r\n(异常情况取不到价格时，使用节点价格1),服务器等级35,服务器等级40,服务器等级45,服务器等级50,服务器等级55,服务器等级60,服务器等级65,服务器等级70,服务器等级75,服务器等级80,服务器等级85,服务器等级90,服务器等级95,服务器等级100,服务器等级105,服务器等级110,服务器等级115,服务器等级120,服务器等级125,服务器等级130,服务器等级135,服务器等级140,服务器等级145,服务器等级150,服务器等级155,服务器等级160,服务器等级165,服务器等级170,服务器等级175
3040012,煤炭,1,1000,30=1250|35=1250|40=1250|45=1250|50=1250|55=1250|60=1250|65=1250|70=1250|75=1250|80=1250|85=1250|90=1250|95=1250|100=1250|105=1250|110=1250|115=1250|120=1250|125=1250|130=1250|135=1250|140=1250|145=1250|150=1250|155=1250|160=1250|165=1250|170=1250|175=1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
1270007,欧拉欧拉,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290037,怀表,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290039,蜜饯香蕉,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290029,蜂胶,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290031,围兜兜,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1280010,诅咒红宝石,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1270003,紫宝石,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1270009,永恒玫瑰,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
3090004,黄宝石,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1280006,兽人战士之证,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
3090008,天蓝宝石,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290030,发亮鳞片,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
3090002,绿宝石,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1280005,黑猫娃娃,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290035,恶魔角,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1280001,神之手,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290071,人鱼之牙,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290072,年老的树枝,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290026,天地树芽,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1270011,四叶幸运草,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1290028,超坚硬外皮,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1270004,珍珠,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1290025,忠诚之证,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1270012,黄金,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1290024,海利翁之眼,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1290027,圣殿士面具,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1290023,燃烧的马蹄铁,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1290022,狮鹫兽的指甲,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1270005,断柄之刃,1,1000,30=1000000|35=1000000|40=1000000|45=1000000|50=1000000|55=1000000|60=1000000|65=1000000|70=1000000|75=1000000|80=1000000|85=1000000|90=1000000|95=1000000|100=1000000|105=1000000|110=1000000|115=1000000|120=1000000|125=1000000|130=1000000|135=1000000|140=1000000|145=1000000|150=1000000|155=1000000|160=1000000|165=1000000|170=1000000|175=1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
1280012,泯灭之心,1,1000,30=1000000|35=1000000|40=1000000|45=1000000|50=1000000|55=1000000|60=1000000|65=1000000|70=1000000|75=1000000|80=1000000|85=1000000|90=1000000|95=1000000|100=1000000|105=1000000|110=1000000|115=1000000|120=1000000|125=1000000|130=1000000|135=1000000|140=1000000|145=1000000|150=1000000|155=1000000|160=1000000|165=1000000|170=1000000|175=1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
1290021,噩梦之石,1,1000,30=1000000|35=1000000|40=1000000|45=1000000|50=1000000|55=1000000|60=1000000|65=1000000|70=1000000|75=1000000|80=1000000|85=1000000|90=1000000|95=1000000|100=1000000|105=1000000|110=1000000|115=1000000|120=1000000|125=1000000|130=1000000|135=1000000|140=1000000|145=1000000|150=1000000|155=1000000|160=1000000|165=1000000|170=1000000|175=1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
1290020,兽人英雄之证,1,1000,30=1000000|35=1000000|40=1000000|45=1000000|50=1000000|55=1000000|60=1000000|65=1000000|70=1000000|75=1000000|80=1000000|85=1000000|90=1000000|95=1000000|100=1000000|105=1000000|110=1000000|115=1000000|120=1000000|125=1000000|130=1000000|135=1000000|140=1000000|145=1000000|150=1000000|155=1000000|160=1000000|165=1000000|170=1000000|175=1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
1290019,虎掌,1,1000,30=1000000|35=1000000|40=1000000|45=1000000|50=1000000|55=1000000|60=1000000|65=1000000|70=1000000|75=1000000|80=1000000|85=1000000|90=1000000|95=1000000|100=1000000|105=1000000|110=1000000|115=1000000|120=1000000|125=1000000|130=1000000|135=1000000|140=1000000|145=1000000|150=1000000|155=1000000|160=1000000|165=1000000|170=1000000|175=1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
1290073,老旧剑柄,1,1000,30=1000000|35=1000000|40=1000000|45=1000000|50=1000000|55=1000000|60=1000000|65=1000000|70=1000000|75=1000000|80=1000000|85=1000000|90=1000000|95=1000000|100=1000000|105=1000000|110=1000000|115=1000000|120=1000000|125=1000000|130=1000000|135=1000000|140=1000000|145=1000000|150=1000000|155=1000000|160=1000000|165=1000000|170=1000000|175=1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
1290074,玫瑰石英,1,1000,30=1000000|35=1000000|40=1000000|45=1000000|50=1000000|55=1000000|60=1000000|65=1000000|70=1000000|75=1000000|80=1000000|85=1000000|90=1000000|95=1000000|100=1000000|105=1000000|110=1000000|115=1000000|120=1000000|125=1000000|130=1000000|135=1000000|140=1000000|145=1000000|150=1000000|155=1000000|160=1000000|165=1000000|170=1000000|175=1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
1290075,黄水晶,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1290076,古城亡者的牙齿,1,1000,30=500000|35=500000|40=500000|45=500000|50=500000|55=500000|60=500000|65=500000|70=500000|75=500000|80=500000|85=500000|90=500000|95=500000|100=500000|105=500000|110=500000|115=500000|120=500000|125=500000|130=500000|135=500000|140=500000|145=500000|150=500000|155=500000|160=500000|165=500000|170=500000|175=500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
1290077,回忆书签,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290078,红色相框,1,2500,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
1290079,老旧汤匙,1,2500,30=2500|35=2500|40=2500|45=2500|50=2500|55=2500|60=2500|65=2500|70=2500|75=2500|80=2500|85=2500|90=2500|95=2500|100=2500|105=2500|110=2500|115=2500|120=2500|125=2500|130=2500|135=2500|140=2500|145=2500|150=2500|155=2500|160=2500|165=2500|170=2500|175=2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
1290080,行刑者手套,1,2500,30=2500|35=2500|40=2500|45=2500|50=2500|55=2500|60=2500|65=2500|70=2500|75=2500|80=2500|85=2500|90=2500|95=2500|100=2500|105=2500|110=2500|115=2500|120=2500|125=2500|130=2500|135=2500|140=2500|145=2500|150=2500|155=2500|160=2500|165=2500|170=2500|175=2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
1290081,白云母,1,2500,30=2500|35=2500|40=2500|45=2500|50=2500|55=2500|60=2500|65=2500|70=2500|75=2500|80=2500|85=2500|90=2500|95=2500|100=2500|105=2500|110=2500|115=2500|120=2500|125=2500|130=2500|135=2500|140=2500|145=2500|150=2500|155=2500|160=2500|165=2500|170=2500|175=2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
1290082,黑云母,1,2500,30=2500|35=2500|40=2500|45=2500|50=2500|55=2500|60=2500|65=2500|70=2500|75=2500|80=2500|85=2500|90=2500|95=2500|100=2500|105=2500|110=2500|115=2500|120=2500|125=2500|130=2500|135=2500|140=2500|145=2500|150=2500|155=2500|160=2500|165=2500|170=2500|175=2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
