ID,NpcId,SceneId1,Pos1,SceneId2,Pos2,SceneId3,Pos3,SceneId4,Pos4,SceneId5,Pos5,TaskAccept,TaskFinish,TaskTarget1,TaskTarget2,TaskTarget3,TaskTarget4,TaskTarget5
335,30156,7,"156.5285,9.8,65.30511",,,,,,,,,,,,,,,
336,30157,7,"99.7331,9.8,49.21786",,,,,,,,,,,,,,,
337,30158,7,"99.70815,9.8,49.06501",,,,,,,,,,,,,,,
338,30159,7,"101.8692,9.8,67.53103",,,,,,,,,,,,,,,
339,30160,7,"60.02,9.85,40.55",,,,,,,,,,,,,,,
340,30161,7,"46.18842,9.8,49.03119",,,,,,,,,,,,,,,
341,30162,7,"45.98693,9.8,49.24075",,,,,,,,,,,,,,,
342,30163,7,"105.1476,9.8,203.4003",,,,,,,,,,,,,,,
343,30164,7,"105.7142,9.8,203.4119",,,,,,,,,,,,,,,
344,30167,7,"143.0879,9.8,142.9738",,,,,,,,,,,,,,,
345,30168,7,"143.4963,9.8,143.1187",,,,,,,,,,,,,,,
346,30169,7,"103.9885,10.78,116.335",,,,,,,,,,,,,,,
347,30170,7,"104.2501,10.78,116.4672",,,,,,,,,,,,,,,
348,30171,7,"85.00638,10.78,107.5986",,,,,,,,,,,,,,,
349,30172,7,"84.9,10.78,107.38",,,,,,,,,,,,,,,
350,30173,7,"85.30414,10.78,107.2828",,,,,,,,,,,,,,,
351,61970,7,"94.64,11.47,135.43",,,,,,,,,,,,,,,
352,60541,7,"109.6205,10.78,122.2972",,,,,,,,,,,,,,,
353,3694,7,"141.1357,9.8,167.2051",,,,,,,,,,,,,,,
354,4830,8,"208.644,1.56,199.8472",,,,,,,,,,,,,,,
355,4800,9,"171.9937,6.45,46.20262",,,,,,,,,,,,,,,
356,4680,10,"83.46,11.6,35.88",,,,,,,,,,,,,,,
357,5100,11,"80.36,1.75,140.6",,,,,,,,,,,,,,,
358,40481,11,"81.09,5.29,56.74",,,,,,,,,,,,,,,
359,4650,12,"142.64,2.48,103.13",,,,,,,,,,,,,,,
360,40181,12,"107.84,1.59,131.39",,,,,,,,,,,,,,,
361,6213,12,"60.29027,11.56,113.6977",,,,,,,,,,,,,,,
362,40393,13,"59.54,12.85,61.81",,,,,,,,,,,,,,,
363,40392,13,"143.18,12.78,212.17",,,,,,,,,,,,,,,
364,5130,13,"53.01603,12.85,127.67",,,,,,,,,,,,,,,
365,40394,13,"53.73,12.85,109.02",,,,,,,,,,,,,,,
366,9992,13,"90.63,12.76,176.06",,,,,,,,,,,,,,,
367,40391,13,"118.45,12.8,100.54",,,,,,,,,,,,,,,
368,61700,14,"65.67711,4.46,64.7729",,,,,,,,,,,,,,,
369,10132,15,"37.34,4.28,40.25",10101,"37.34,4.28,40.25",,,,,,,12005600|12005700|12005800|12005900|12006500|12006400|12006100|12006200,,,,,,
370,10131,15,"37.17,4.27,44.52",10101,"37.17,4.19,44.52",,,,,,,1004110|6000600|19001660|20001010,1004110,,,,,
371,3411,15,"59.87507,4.32,40.69939",18,"59.17414,4.32,40.01905",10101,"59.87507,4.32,40.69939",,,,,,,,,,,
372,17330,15,"35.38557,4.27,72.56148",,,,,,,,,12006461|12006161|12006261,12006461|12006161|12006261,,,,,
373,18117,15,"60.86168,4.27,59.93796",,,,,,,,,19001692|12006462|12006162|12006262,12006462|12006162|12006262,,,,,
374,15950,15,"34.3,4.27,54.61",,,,,,,,,12005810|12005811|12005812|12005910|12005911|12005912|12006410|12006411|12006412|12006110|12006210|12006211|12006212,12006411|12006412|12006110|12006211|12006212,,,,,
375,15951,15,"34.20197,4.27,66.20994",,,,,,,,,12006420|12006120|12006220,12006420|12006120|12006220,,,,,
376,15952,15,"58.06828,4.27,70.94011",,,,,,,,,12006430|12006130|12006230,12006430|12006130|12006230,,,,,
377,15953,15,"30.77815,8.29,73.46962",,,,,,,,,12005840|12005841|12005842|12005940|12005941|12005942|12006440|12006441|12006442|12006140|12006240|12006241|12006242,12006441|12006442|12006140|12006241|12006242,,,,,
378,15954,15,"59.29763,4.27,70.65319",,,,,,,,,12006450|12006150|12006250,12006450|12006150|12006250,,,,,
379,15955,15,"54.70022,4.27,51.85737",,,,,,,,,12006460|12006160|12006260,12006460|12006160|12006260,,,,,
380,15963,15,"65.84888,8.29,63.72869",,,,,,,,,12006431|12006131|12006231,12006431|12006131|12006231,,,,,
381,15965,15,"65.46841,8.29,64.52652",,,,,,,,,12006413|12006111|12006213,12006413|12006111|12006213,,,,,
382,17602,15,"61.61157,4.27,66.67829",,,,,,,,,12006451|12006151|12006251,12006451|12006151|12006251,,,,,
383,17603,15,"61.51472,4.27,65.12129",,,,,,,,,19001691|12006452|12006152|12006252,12006452|12006152|12006252,,,,,
384,1602,16,"99.23,16.99,63.32",,,,,,,,,,,,,,,
385,1603,16,"101.81,12.7,83.48",,,,,,,,,,,,,,,
386,1604,16,"99.04,17.04,39.89",,,,,,,,,,,,,,,
387,1605,16,"46.6,17.04,95.89",,,,,,,,,,,,,,,
388,1606,16,"46.66235,17.04,102.72",,,,,,,,,12005010,,,,,,
389,1607,16,"96.43987,17.04,152.4638",,,,,,,,,,,,,,,
390,1608,16,"102.8979,17.04,152.2742",,,,,,,,,,,,,,,
391,1609,16,"152.7104,17.04,102.7002",,,,,,,,,1004430,1004420,,,,,
392,1610,16,"152.67,17.04,96.14",,,,,,,,,,,,,,,
393,1611,16,"97.22805,12.7,83.36749",,,,,,,,,,,,,,,
394,1612,16,"83.08275,12.68,101.69",,,,,,,,,,,,,,,
395,1613,16,"83.14,12.68,97.42",,,,,,,,,,,,,,,
396,1614,16,"115.82,12.7,97.17",,,,,,,,,,,,,,,
397,1615,16,"115.8119,12.7,101.2513",,,,,,,,,,,,,,,
398,1616,16,"101.5703,12.7,115.6453",,,,,,,,,,,,,,,
399,1617,16,"97.56918,12.63,115.6196",,,,,,,,,,,,,,,
400,1621,16,"108.1449,12.86,113.3106",,,,,,,,,,,,,,,
401,1624,16,"88.39524,12.62,109.1983",,,,,,,,,,,,,,,
402,1625,16,"47.77814,17.08,110.732",,,,,,,,,,,,,,,
403,1627,16,"84.67482,12.7,89.4176",,,,,,,,,,,,,,,
404,1628,16,"125.3482,17.13,144.9783",,,,,,,,,12004610,,,,,,
405,1626,16,"91.62924,17.35,156.35",,,,,,,,,,,,,,,
406,1633,16,"68.3,17.04,105.94",,,,,,,,,,,,,,,
407,12014,16,"95.55135,17.23,69.91226",,,,,,,,,,,,,,,
408,1634,16,"110.5308,17.04,45.45461",,,,,,,,,12003410|12003470|12003471|12003472|12002520,12003410|12003460|12003471|12003472|19008020,,,,,
409,1600,16,"63.43,16.99,103.34",,,,,,,,,,,,,,,
410,1601,16,"133.77,16.99,103.64",,,,,,,,,,,,,,,
411,1635,16,"151.8517,17.04,77.31117",,,,,,,,,,,,,,,
412,1629,16,"120.537,17.04,47.47613",,,,,,,,,,,,,,,
413,1636,16,"163.438,17.04,80.39317",,,,,,,,,,,,,,,
414,1637,16,"154.2582,16.99,89.01219",,,,,,,,,,,,,,,
415,1638,16,"72.23888,17.04,146.285",,,,,,,,,,,,,,,
416,1639,16,"141.9284,17.04,68.97958",,,,,,,,,20000020,,,,,,
417,1640,16,"139.6261,16.99,66.69127",,,,,,,,,,,,,,,
418,1641,16,"134.3895,17.04,86.88615",,,,,,,,,,,,,,,
419,1642,16,"134.56,17.04,83.22",,,,,,,,,,,,,,,
420,1643,16,"114.1,17.04,69.18",,,,,,,,,,,,,,,
421,1644,16,"114.0492,17.04,60.49208",,,,,,,,,,,,,,,
422,1645,16,"107.3872,16.99,39.23671",,,,,,,,,,,,,,,
423,1646,16,"138.9141,16.99,65.9129",,,,,,,,,,,,,,,
424,1647,16,"106.7741,16.99,39.62069",,,,,,,,,19002010|19002020|19002030,,,,,,
425,1648,16,"126.07,17.04,48.97",,,,,,,,,,,,,,,
426,1649,16,"126.9015,17.04,48.93427",,,,,,,,,,,,,,,
427,1650,16,"103.4102,17.04,48.23682",,,,,,,,,,,,,,,
428,1651,16,"79.14342,17.04,40.28979",,,,,,,,,,,,,,,
429,1652,16,"78.93367,17.04,41.20186",,,,,,,,,,,,,,,
430,1653,16,"80.15161,17.04,41.22677",,,,,,,,,,,,,,,
431,1654,16,"84.96526,17.04,67.74323",,,,,,,,,,,,,,,
432,1655,16,"83.15308,17.04,63.6591",,,,,,,,,,,,,,,
433,1656,16,"82.87047,17.04,65.03056",,,,,,,,,,,,,,,
434,1657,16,"64.16619,17.04,57.88178",,,,,,,,,,,,,,,
435,1658,16,"63.26498,17.04,58.27155",,,,,,,,,,,,,,,
436,1659,16,"62.65147,17.04,77.43655",,,,,,,,,,,,,,,
437,1660,16,"50.51171,17.04,72.12076",,,,,,,,,,,,,,,
438,1662,16,"61.60611,17.04,116.9503",,,,,,,,,19001500,19001500,,,,,
439,1663,16,"50.18861,17.04,89.37756",,,,,,,,,,,,,,,
440,1664,16,"45.95287,17.04,83.55001",,,,,,,,,,,,,,,
441,1665,16,"36.85,16.99,106.47",,,,,,,,,,,,,,,
442,1666,16,"66.18,17.04,115.32",,,,,,,,,,,,,,,
443,1667,16,"56.28426,17.04,129.3156",,,,,,,,,,,,,,,
444,1668,16,"56.08726,17.04,129.7817",,,,,,,,,,,,,,,
445,1669,16,"55.41,17.04,128.16",,,,,,,,,,,,,,,
446,1670,16,"82.89,17.04,139.94",,,,,,,,,,,,,,,
447,1661,16,"68.83125,17.04,92.94797",,,,,,,,,,,,,,,
448,1671,16,"67.95973,17.04,92.56297",,,,,,,,,,,,,,,
449,1672,16,"101.3965,17.04,138.4474",,,,,,,,,,,,,,,
450,1673,16,"101.5285,17.04,138.9072",,,,,,,,,,,,,,,
451,1674,16,"154.9293,16.99,121.2594",,,,,,,,,,,,,,,
452,1675,16,"139.8537,17.04,117.5453",,,,,,,,,,,,,,,
453,1676,16,"158.815,17.04,105.2189",,,,,,,,,,,,,,,
454,1677,16,"152.6799,16.99,115.6472",,,,,,,,,,,,,,,
455,1678,16,"163.9277,16.99,115.1837",,,,,,,,,,,,,,,
456,1679,16,"157.0148,16.99,122.5124",,,,,,,,,,,,,,,
457,1680,16,"107.9229,12.7,84.56898",,,,,,,,,20000000|20001400,20001400,,,,,
458,1681,16,"93.22356,12.7,105.9631",,,,,,,,,,,,,,,
459,1682,16,"93.25,12.7,106.3",,,,,,,,,,,,,,,
460,1683,16,"92.42043,12.7,104.4041",,,,,,,,,,,,,,,
461,1684,16,"87.95694,12.7,83.2099",,,,,,,,,,,,,,,
462,1685,16,"91.47745,12.7,115.9312",,,,,,,,,,,,,,,
463,1687,16,"95.43,16.99,38.74",,,,,,,,,12002810|12003810|12004410|12004470|12001820|3026010|3032010|21000060|21000070|21000080,12002850|12001850|21000060|21000070|21000080,,,,,
464,12920,16,"128.1829,16.99,142.7329",,,,,,,,,,12004670,,,,,
465,1688,16,"147.3057,16.99,126.5707",,,,,,,,,,,,,,,
466,1690,16,"154.18,16.99,113.0088",,,,,,,,,,,,,,,
467,1691,16,"134.1852,17.04,89.54798",,,,,,,,,,,,,,,
468,1692,16,"165.1096,16.99,109.4024",,,,,,,,,,,,,,,
469,1693,16,"151.4933,16.99,124.693",,,,,,,,,,,,,,,
470,1694,16,"133.4313,17.04,87.42148",,,,,,,,,,,,,,,
471,1689,16,"164.1992,17.04,86.64713",,,,,,,,,,,,,,,
472,1695,16,"131.7285,17.04,88.30526",,,,,,,,,,,,,,,
473,1696,16,"153.1526,17.04,83.34977",,,,,,,,,1004440,1004430,,,,,
474,1697,16,"153.33,16.99,83.42",,,,,,,,,,,,,,,
475,1699,16,"141.2423,17.04,105.631",,,,,,,,,,,,,,,
476,1698,16,"132.8121,17.04,90.21595",,,,,,,,,,,,,,,
477,1700,16,"121.8891,17.04,150.4949",,,,,,,,,,,,,,,
478,1702,16,"94.36503,17.04,48.9245",,,,,,,,,,,,,,,
479,1703,16,"103.083,17.04,58.09303",,,,,,,,,,,,,,,
480,1704,16,"77.10109,17.04,150.3441",,,,,,,,,,,,,,,
481,1705,16,"55.48109,17.04,70.14374",,,,,,,,,,,,,,,
482,1708,16,"103.3408,17.04,69.99062",,,,,,,,,17000012,17000012,,,,,
483,1709,16,"123.5297,16.99,147.3581",,,,,,,,,,,,,,,
484,50100,16,"41.6,17.04,105.12",,,,,,,,,,,,,,,
485,2033,16,"95.39999,17.04,137.656",,,,,,,,,,,,,,,
486,2037,16,"62.62251,17.04,89.28088",,,,,,,,,,,,,,,
487,2047,16,"64.79125,17.04,75.89463",,,,,,,,,,,,,,,
488,2042,16,"72.01279,17.39,68.29314",,,,,,,,,,,,,,,
489,2052,16,"113.2293,12.7,108.4433",21,"152.3941,17.23,146.9093",,,,,,,,,,,,,
490,1623,16,"52.70949,17.04,124.368",,,,,,,,,,,,,,,
491,1712,16,"143.2929,16.99,127.3929",23,"36.71,4.45,87.48",,,,,,,,,,,,,
492,1711,16,"139.4629,16.99,131.2129",23,"30.49,4.45,87.38",,,,,,,,,,,,,
493,50303,16,"154.74,16.99,105.2942",,,,,,,,,,,,,,,
494,50304,16,"154.6333,16.99,123.7105",,,,,,,,,,,,,,,
495,1713,16,"133.3171,16.99,125.0671",23,"31.83,4.45,95.6",,,,,,,,,,,,,
496,1714,16,"85.86084,12.7,106.3641",23,"38,4.45,95.45",,,,,,,,,,,,,
497,1715,16,"92.12288,12.7,95.2849",23,"39.19,4.45,109.94",,,,,,,,,,,,,
498,40151,16,"135.1,16.93,88.35",,,,,,,,,,,,,,,
499,1707,16,"91.81942,17.04,58.01168",,,,,,,,,,,,,,,
500,1701,16,"121.4557,17.04,151.1029",,,,,,,,,,,,,,,
501,50601,16,"107.1624,12.65,104.3213",,,,,,,,,,,,,,,
502,1716,16,"140.4871,16.99,94.21711",,,,,,,,,,,,,,,
503,1717,16,"137.2071,16.99,121.3071",,,,,,,,,,,,,,,
504,1718,16,"129.3871,16.99,129.0971",,,,,,,,,,,,,,,
505,1719,16,"135.4629,16.99,135.1629",,,,,,,,,,,,,,,
506,30175,16,"88.31763,12.65,109.5835",,,,,,,,,,,,,,,
507,30176,16,"88,12.65,109.17",,,,,,,,,,,,,,,
508,30178,16,"113.7219,12.65,108.1742",,,,,,,,,,,,,,,
509,30174,16,"93.14319,12.65,105.2603",,,,,,,,,,,,,,,
510,30179,16,"113.4791,12.65,108.9382",,,,,,,,,,,,,,,
511,30180,16,"108.243,12.65,83.97667",,,,,,,,,,,,,,,
512,30181,16,"98.44285,16.99,63.47657",,,,,,,,,,,,,,,
513,30182,16,"91.7559,16.99,57.95335",,,,,,,,,,,,,,,
514,30183,16,"162.9839,16.99,128.1166",,,,,,,,,,,,,,,
515,30184,16,"162.7679,16.99,127.7183",,,,,,,,,,,,,,,
516,30185,16,"162.8635,16.99,127.9868",,,,,,,,,,,,,,,
517,30186,16,"152.3717,16.99,115.2658",,,,,,,,,,,,,,,
518,30187,16,"147.6891,16.99,126.5253",,,,,,,,,,,,,,,
519,30188,16,"147.5889,16.99,127.0039",,,,,,,,,,,,,,,
520,30189,16,"140.8404,16.99,105.7051",,,,,,,,,,,,,,,
521,30190,16,"139.5019,16.99,118.0486",,,,,,,,,,,,,,,
522,30191,16,"140.9652,16.99,106.1036",,,,,,,,,,,,,,,
523,30192,16,"134.0914,16.99,103.9104",,,,,,,,,,,,,,,
524,30193,16,"140.2707,16.99,117.7264",,,,,,,,,,,,,,,
525,4710,17,"138.386,28.08,89.65",,,,,,,,,,,,,,,
526,13922,17,"145.4935,27.77,99.72156",,,,,,,,,19008120,19008120,,,,,
527,10771,18,"71.69,12.13,37.64",,,,,,,,,,,,,,,
528,10772,18,"36.2,12.94,43",,,,,,,,,,,,,,,
529,10773,18,"37.26,12.12,70.8",,,,,,,,,,,,,,,
530,10774,18,"101.59,12.12,38.8",,,,,,,,,,,,,,,
531,10775,18,"35.28,12.12,98.43",,,,,,,,,,,,,,,
532,10776,18,"90.7,12.12,65.6",,,,,,,,,,,,,,,
533,10777,18,"55,12.06,104.8",,,,,,,,,,,,,,,
534,5190,19,"108.2148,12.19,98.51636",,,,,,,,,,,,,,,
535,40571,19,"104.2,17.97,169.74",,,,,,,,,,,,,,,
536,5191,19,"34.55,12.34,91.19",,,,,,,,,,,,,,,
537,9994,19,"136.0238,12.19,106.5844",,,,,,,,,,,,,,,
538,4140,20,"74.37,8.604312,51.11",,,,,,,,,,,,,,,
539,12000,20,"101.1871,8.604309,78.4389",,,,,,,,,6002050,6002050,,,,,
540,12001,20,"49.6,8.60431,84.1",,,,,,,,,,,,,,,
541,1300,21,"143.194,17.23,118.13",,,,,,,,,1001010,1001000,,,,,
542,1301,21,"79,17.23,89.15",,,,,,,,,,,,,,,
543,1302,21,"78.96,17.23,92.78",,,,,,,,,,,,,,,
544,1303,21,"105.2799,17.23,131.3797",,,,,,,,,,,,,,,
545,1305,21,"104.8071,17.23,160.4471",,,,,,,,,,,,,,,
546,1306,21,"107.2729,17.23,165.6329",,,,,,,,,,,,,,,
547,1307,21,"130.66,17.23,168.07",,,,,,,,,,,,,,,
548,1308,21,"138.25,17.23,168.54",,,,,,,,,,,,,,,
549,1309,21,"138.36,17.23,189.59",,,,,,,,,,,,,,,
550,1310,21,"130.69,17.23,189.42",,,,,,,,,,,,,,,
551,1311,21,"121.78,17.23,195.88",,,,,,,,,,,,,,,
552,1312,21,"121.7,17.23,199.85",,,,,,,,,,,,,,,
553,1314,21,"165.1929,17.23,162.3971",,,,,,,,,,,,,,,
554,1315,21,"166.47,17.23,138.85",,,,,,,,,,,,,,,
555,1316,21,"166.26,17.23,132.75",,,,,,,,,,,,,,,
556,1317,21,"181.51,17.23,137.87",,,,,,,,,,,,,,,
557,1318,21,"181.75,17.23,134.16",,,,,,,,,,,,,,,
558,1319,21,"156.31,17.23,67.38",,,,,,,,,,,,,,,
559,1320,21,"156.01,17.23,70.85",,,,,,,,,,,,,,,
560,1321,21,"138.45,17.23,103.91",,,,,,,,,,,,,,,
561,1322,21,"130.56,17.23,103.59",,,,,,,,,,,,,,,
562,1323,21,"129.7,17.23,117.01",,,,,,,,,,,,,,,
563,1324,21,"139.57,17.23,116.65",,,,,,,,,20000310,,,,,,
564,1325,21,"115.14,17.23,131.76",,,,,,,,,,,,,,,
565,1326,21,"115.03,17.23,140.07",,,,,,,,,,,,,,,
566,1327,21,"129.69,17.23,155.42",,,,,,,,,,,,,,,
567,1328,21,"139.39,17.23,155.45",,,,,,,,,,,,,,,
568,1329,21,"154.08,17.23,140.24",,,,,,,,,,,,,,,
569,1330,21,"153.99,17.23,131.95",,,,,,,,,,,,,,,
570,1333,21,"112.57,17.23,106.96",,,,,,,,,,,,,,,
571,1334,21,"175.25,17.23,173.4",,,,,,,,,,,,,,,
572,1335,21,"166.2,17.23,78.36",,,,,,,,,,,,,,,
573,1331,21,"107.53,17.23,199.84",,,,,,,,,,,,,,,
574,1332,21,"107.69,17.23,195.99",,,,,,,,,,,,,,,
575,1336,21,"134.43,17.23,126.31",,,,,,,,,,,,,,,
576,1337,21,"124.6,17.23,137.67",,,,,,,,,,,,,,,
577,1338,21,"136.86,17.23,146.25",,,,,,,,,,,,,,,
578,1339,21,"144.62,17.23,134.22",,,,,,,,,,,,,,,
579,1345,21,"152.6621,17.23,164.7905",,,,,,,,,12005410,12005410,,,,,
580,1343,21,"126.574,17.23,129.9972",,,,,,,,,,,,,,,
581,12013,21,"133.1481,17.23,126.11",,,,,,,,,6002060|6002080,6002060|6002080,,,,,
582,12018,21,"165.9022,17.23,163.5068",,,,,,,,,,,,,,,
583,1346,21,"189.44,17.23,133.28",,,,,,,,,,,,,,,
584,12002,21,"173.24,17.23,168.01",,,,,,,,,6002000,6002000,,,,,
585,12003,21,"166.69,17.23,73.12",,,,,,,,,,,,,,,
586,1348,21,"86.51643,17.18,133.3267",,,,,,,,,1001040|1001090|1001100|1001110,1001040|1001090|1001100,,,,,
587,1349,21,"86.63005,17.18,133.0888",,,,,,,,,1001050|1001070|20001200,1001050|1001070|1001080|20001200,,,,,
588,1350,21,"107.6095,17.23,92.95936",,,,,,,,,12005210,,,,,,
589,1351,21,"131.2322,17.23,93.34499",,,,,,,,,,,,,,,
590,1352,21,"137.9267,17.23,64.88066",,,,,,,,,,,,,,,
591,1353,21,"138.4556,17.23,64.92943",,,,,,,,,,,,,,,
592,1354,21,"153.4329,17.23,107.2394",,,,,,,,,,,,,,,
593,1355,21,"152.8948,17.23,108.0127",,,,,,,,,,,,,,,
594,1356,21,"0,0,1",,,,,,,,,,,,,,,
595,1357,21,"97.73011,17.23,164.7392",,,,,,,,,,,,,,,
596,1358,21,"97.10905,17.23,164.9921",,,,,,,,,,,,,,,
597,1359,21,"105.881,17.23,117.2661",,,,,,,,,,,,,,,
598,1360,21,"186.696,17.23,146.4009",,,,,,,,,,,,,,,
599,1361,21,"187.4105,17.23,145.5845",,,,,,,,,,,,,,,
600,1362,21,"141.6036,17.23,191.8499",,,,,,,,,,,,,,,
601,1363,21,"104.93,17.23,193.8804",,,,,,,,,,,,,,,
602,1364,21,"148.0243,17.23,159.827",,,,,,,,,,,,,,,
603,1365,21,"162.5598,17.23,153.2771",,,,,,,,,,,,,,,
604,1366,21,"161.4037,17.23,146.2133",,,,,,,,,,,,,,,
605,1367,21,"160.7775,17.23,66.41189",,,,,,,,,,,,,,,
606,1368,21,"122.0702,17.23,112.3476",,,,,,,,,12003010,12003060,,,,,
607,1369,21,"150.7843,17.23,150.7625",,,,,,,,,12003020,12003010,,,,,
608,1370,21,"129.0332,17.23,152.259",,,,,,,,,,,,,,,
609,1371,21,"108.5972,17.23,122.3606",,,,,,,,,,,,,,,
610,1304,21,"105.9509,17.23,140.6055",,,,,,,,,,,,,,,
611,9993,21,"158.4793,17.23,150.7918",,,,,,,,,,,,,,,
612,1372,21,"153.7217,17.23,157.1528",,,,,,,,,,,,,,,
613,1373,21,"154.0097,17.23,155.8884",,,,,,,,,,,,,,,
614,1374,21,"129.8794,17.18,109.7144",,,,,,,,,,,,,,,
615,1375,21,"155.2054,17.23,159.3946",,,,,,,,,,,,,,,
616,1376,21,"155.4392,17.23,157.8474",,,,,,,,,,,,,,,
617,1377,21,"152.9771,17.23,160.2738",,,,,,,,,,,,,,,
618,1378,21,"142.2225,17.23,195.9943",,,,,,,,,,,,,,,
619,1379,21,"142.4302,17.23,196.3755",,,,,,,,,,,,,,,
620,1380,21,"145.9059,17.23,197.4879",,,,,,,,,,,,,,,
621,1381,21,"144.3643,17.23,198.7154",,,,,,,,,,,,,,,
622,1382,21,"140.8812,17.23,162.8986",,,,,,,,,19002200|19001710|21000050,19002220|19001710|21000050,,,,,
623,1383,21,"170.7663,17.23,173.1589",,,,,,,,,,,,,,,
624,1384,21,"171.0546,17.23,173.711",,,,,,,,,,,,,,,
625,1385,21,"148.7121,17.23,167.2915",,,,,,,,,,,,,,,
626,1388,21,"110.7504,17.23,118.952",,,,,,,,,,,,,,,
627,1390,21,"111.5078,17.31,119.079",,,,,,,,,,,,,,,
628,1391,21,"130.6426,17.18,199.1102",,,,,,,,,,,,,,,
629,1393,21,"155.89,17.18,110.33",,,,,,,,,,,,,,,
630,1394,21,"152.89,17.18,117.63",,,,,,,,,,,,,,,
631,1395,21,"149.88,17.18,109.92",,,,,,,,,,,,,,,
632,1347,21,"121.5936,17.23,123.3952",,,,,,,,,1001000,1001020,,,,,
633,1396,21,"128.6765,17.23,144.5492",,,,,,,,,,,,,,,
634,1397,21,"108.33,17.23,132.02",,,,,,,,,,,,,,,
635,2034,21,"107.6683,17.23,142.2402",,,,,,,,,,,,,,,
636,1386,21,"148.826,17.23,167.2358",,,,,,,,,,,,,,,
637,9990,21,"125.7317,17.23,166.21",,,,,,,,,17000018,17000018,,,,,
638,1398,21,"87.53794,17.23,139.68",,,,,,,,,,,,,,,
639,1399,21,"86.7123,17.23,139.961",,,,,,,,,3000090|3000091,,,,,,
640,1389,21,"84.16163,17.18,167.923",,,,,,,,,,,,,,,
641,15979,21,"153.51,17.18,114.12",,,,,,,,,,,,,,,
642,1400,21,"147.61,17.18,103.72",,,,,,,,,,,,,,,
643,1401,21,"145.64,17.18,109.92",,,,,,,,,,,,,,,
644,1402,21,"146.06,17.18,113.03",,,,,,,,,,,,,,,
645,30249,21,"108.6943,17.18,122.2977",,,,,,,,,,,,,,,
646,30250,21,"108.7246,17.18,123.0793",,,,,,,,,,,,,,,
647,30251,21,"112.679,17.18,107.0233",,,,,,,,,,,,,,,
648,30252,21,"112.0539,17.18,106.9708",,,,,,,,,,,,,,,
649,30253,21,"121.9003,17.18,112.2832",,,,,,,,,,,,,,,
650,30254,21,"121.9271,17.18,112.9921",,,,,,,,,,,,,,,
651,30255,21,"153.2492,17.18,146.5476",,,,,,,,,,,,,,,
652,30256,21,"161.3549,17.18,146.4487",,,,,,,,,,,,,,,
653,30257,21,"161.6192,17.18,146.5274",,,,,,,,,,,,,,,
654,30258,21,"158.1302,17.18,151.0211",,,,,,,,,,,,,,,
655,30259,21,"143.4406,17.29,118.1168",,,,,,,,,,,,,,,
656,30260,21,"143.2934,17.18,117.6148",,,,,,,,,,,,,,,
657,30261,21,"153.3324,17.18,117.5588",,,,,,,,,,,,,,,
658,30262,21,"153.2885,17.18,117.1479",,,,,,,,,,,,,,,
659,30263,21,"149.1304,17.18,111.5819",,,,,,,,,,,,,,,
660,4230,22,"62.84,7.68,66.64",,,,,,,,,,,,,,,
661,40871,22,"115.26,6.46,83.75",,,,,,,,,,,,,,,
662,40301,23,"87.95,4.45,46.41",,,,,,,,,,,,,,,
663,4620,23,"42.33711,4.45,85.09711",,,,,,,,,1004450,1004440,,,,,
664,3482,24,"53.45,10.49,74.4",,,,,,,,,6001500,6001500,,,,,
665,3486,24,"71.81,10.57,38.65",,,,,,,,,,,,,,,
666,3481,24,"80.74,11.26,52.06",,,,,,,,,6000220|19004130|3005051,6000220|6002720|19003010|19004100|19004130|3005050|3005051,,,,,
667,3483,24,"61.38,10.49,74.46",,,,,,,,,12005250,,,,,,
668,3484,24,"75.33,10.49,65.44",,,,,,,,,1004101|6000200,1004100|1004101,,,,,
669,3485,24,"71.64396,10.49,67.19721",,,,,,,,,6000210,,,,,,
670,3692,24,"36.66,10.52,44.59",,,,,,,,,6000280,,,,,,
671,3487,24,"37.13,10.49,61.31061",,,,,,,,,,,,,,,
672,3551,24,"57.53,10.49,46.8",,,,,,,,,,,,,,,
673,13788,24,"78.79597,10.52,38.33017",,,,,,,,,,,,,,,
674,5311,25,"141.26,12.27,98.42",2204,"141.26,12.27,98.42",2205,"141.26,12.27,98.42",,,,,,,,,,,
675,5310,25,"57.31,12.15,148.79",2204,"57.31,12.15,148.79",2205,"57.31,12.15,148.79",,,,,,,,,,,
676,40511,25,"88.6,17.7,97.5",2204,"88.6,17.7,97.5",2205,"88.6,17.7,97.5",,,,,,,,,,,
677,5313,25,"125.5211,12.2,128.1504",,,,,,,,,,,,,,,
678,1027,26,"106.25,9.72,122.9",,,,,,,,,,,,,,,
679,1900,26,"107.2226,9.88,67.92369",,,,,,,,,,,,,,,
680,1901,26,"118.841,9.88,40.94631",,,,,,,,,,,,,,,
681,1902,26,"110.5291,9.88,41.09173",,,,,,,,,,,,,,,
682,1903,26,"148.0323,9.88,61.75992",,,,,,,,,,,,,,,
683,1906,26,"110.87,9.88,188.7658",,,,,,,,,,,,,,,
684,1907,26,"118.5306,9.88,189.0352",,,,,,,,,,,,,,,
685,1908,26,"53.16,9.88,122.04",,,,,,,,,,,,,,,
686,1909,26,"53.1898,9.88,129.6318",,,,,,,,,,,,,,,
687,1910,26,"71.09,9.88,122.03",,,,,,,,,,,,,,,
688,1911,26,"71.07542,9.92,130.47",,,,,,,,,,,,,,,
